NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
35,53,22,1,260,0,1,33,16,1,1.551953
35,48,29,3,278,0,1,34,17,1,1.655947
35,100,28,3,310,1,0,69,34,1,1.838943
35,59,9,4,234,0,1,25,12,1,1.140967
35,45,3,2,208,0,1,23,11,1,1.185969
35,66,12,1,335,0,1,47,23,1,1.922942
35,72,23,3,234,1,0,40,20,1,1.556957
35,57,25,4,246,0,1,42,21,1,1.817938
35,78,30,3,265,0,1,46,23,1,1.938943
35,86,18,1,282,0,1,53,26,1,1.791944
35,61,17,0,282,0,1,41,20,1,1.539949
35,125,27,1,383,1,0,80,40,1,2.282937
35,72,20,2,329,0,1,59,29,1,2.101938
35,69,17,5,272,0,1,41,20,1,1.396958
35,61,17,1,235,0,1,35,17,1,0.990969
35,77,36,3,275,0,1,61,30,1,1.354958
35,82,19,2,297,0,1,45,22,1,1.944941
35,88,33,4,273,0,1,65,32,1,2.104463
35,59,23,3,255,0,1,42,21,1,1.541963
35,70,27,3,252,0,1,41,20,1,1.811943
35,56,27,3,243,0,1,33,16,1,1.868945
35,76,9,2,248,0,1,37,18,1,1.580952
35,61,11,2,248,0,1,33,16,1,1.475955
35,84,49,3,280,0,1,59,29,1,2.297928
35,90,20,0,345,1,0,57,28,1,1.929941
35,97,50,6,295,1,0,75,37,1,2.00794
35,108,32,2,312,0,1,61,30,1,2.108939
35,56,18,2,251,0,1,35,17,1,1.370933
35,94,38,3,325,1,0,71,35,1,2.219941
35,83,21,3,281,1,0,59,29,1,1.899943
35,52,10,5,240,0,1,31,15,1,1.577946
35,73,28,2,278,0,1,37,18,1,2.19993
35,108,12,1,345,1,0,67,33,1,2.096939
35,97,38,2,287,0,1,81,40,1,1.826946
35,71,16,3,260,1,0,43,21,1,1.771946
35,101,44,3,312,0,1,65,32,1,2.295931
35,51,6,2,231,0,1,27,13,1,1.396961
35,57,22,3,287,0,1,34,17,1,1.437954
35,124,43,2,353,1,0,87,43,1,1.790944
35,79,35,6,299,0,1,73,36,1,1.516955
35,40,10,2,227,0,1,29,14,1,1.049962
35,74,19,5,267,0,1,39,19,1,1.178957
35,58,10,3,236,0,1,35,17,1,0.903972
35,62,20,3,286,0,1,45,22,1,1.403957
35,85,32,5,322,1,0,62,31,1,1.976936
35,74,24,5,290,0,1,52,26,1,1.634951
35,62,20,4,260,0,1,46,23,1,1.286959
35,76,19,3,294,0,1,45,22,1,1.301962
35,70,16,0,271,0,1,35,17,1,1.264961
35,90,21,1,291,0,1,53,26,1,1.469955
35,58,11,4,252,0,1,33,16,1,1.038969
35,80,23,3,294,1,0,56,28,1,1.493954
35,63,10,3,288,1,0,50,25,1,1.325956
35,52,12,0,268,0,1,33,16,1,1.310959
35,67,20,3,294,0,1,38,19,1,1.336963
35,74,11,1,259,0,1,41,20,1,1.30996
35,71,13,0,314,0,1,43,21,1,1.60195
35,87,24,1,345,0,1,65,32,1,1.948941
35,96,25,3,350,0,1,58,29,1,1.600948
35,80,11,3,295,0,1,44,22,1,1.311974
35,36,8,3,219,0,1,21,10,1,1.122964
35,89,23,1,355,0,1,53,26,1,1.589951
35,81,28,3,268,0,1,47,23,1,1.548953
35,54,25,3,251,0,1,31,15,1,1.472955
35,100,30,1,334,1,0,72,36,1,1.79394
35,110,20,3,372,1,0,97,48,1,1.932925
35,50,10,1,267,0,1,35,17,1,1.128963
35,64,22,2,240,0,1,41,20,1,1.232959
35,120,21,3,335,1,0,85,42,1,1.924944
35,63,17,3,301,1,0,42,21,1,1.58995
35,72,23,3,266,0,1,45,22,1,1.378958
35,108,34,2,346,0,1,83,41,1,2.121933
35,20,4,2,206,0,1,19,9,1,0.821972
35,63,8,5,251,0,1,31,15,1,1.006972
35,63,12,4,286,0,1,42,21,1,1.061968
35,86,24,0,372,0,1,61,30,1,1.57895
35,73,18,0,298,0,1,45,22,1,1.294939
35,89,18,3,319,1,0,61,30,1,1.671952
35,120,27,5,340,1,0,85,42,1,2.165935
35,32,6,3,166,0,1,17,8,1,0.880971
35,87,46,3,280,0,1,81,40,1,1.710947
35,56,7,6,253,0,1,31,15,1,1.04997
35,80,15,1,291,0,1,53,26,1,1.583938
35,51,8,3,245,0,1,29,14,1,1.302958
35,48,4,6,233,0,1,27,13,1,1.140967
35,40,13,2,239,0,1,29,14,1,1.538952
35,59,14,3,258,0,1,37,18,1,1.28496
35,105,31,4,300,1,0,65,32,1,1.820944
35,70,30,5,266,0,1,45,22,1,1.699475
35,98,19,2,341,0,1,63,31,1,1.653946
35,47,6,4,243,0,1,27,13,1,1.077968
35,53,9,1,299,0,1,35,17,1,1.468951
35,57,7,4,260,0,1,35,17,1,1.218962
35,103,23,4,291,0,1,51,25,1,1.307961
35,25,3,2,209,0,1,19,9,1,1.093966
35,92,18,3,334,0,1,59,29,1,1.449954
35,89,27,1,310,1,0,53,26,1,1.467954
35,76,15,3,284,0,1,43,21,1,1.384987
35,76,28,0,270,0,1,49,24,1,1.266963
35,58,18,5,281,0,1,43,21,1,1.313962
35,85,22,3,273,1,0,50,25,1,1.299961
35,71,7,2,279,0,1,41,20,1,1.172964
35,52,18,3,246,1,0,35,17,1,1.118962
35,45,11,4,203,0,1,24,12,1,1.071968
35,69,29,2,289,0,1,35,17,1,1.467957
35,85,36,3,301,1,0,55,27,1,2.037937
35,95,8,2,344,0,1,47,23,1,1.475955
35,77,25,3,312,0,1,43,21,1,1.564955
35,64,12,0,265,0,1,37,18,1,1.142965
35,101,43,5,313,0,1,84,42,1,1.698947
35,75,36,3,266,0,1,59,29,1,1.46095
35,90,24,2,316,0,1,70,35,1,1.823944
35,57,21,4,259,0,1,39,19,1,1.362956
35,58,25,4,253,0,1,37,18,1,1.217966
35,70,16,3,263,0,1,49,24,1,1.25796
35,36,6,3,222,0,1,25,12,1,0.942971
35,59,9,2,259,0,1,37,18,1,1.079969
35,95,29,2,293,0,1,55,27,1,1.677945
35,58,16,4,256,0,1,35,17,1,1.21596
35,56,10,2,254,0,1,33,16,1,1.093964
35,62,11,1,265,1,0,40,20,1,1.093964
35,96,42,3,281,0,1,47,23,1,1.31096
35,69,24,7,250,0,1,34,17,1,1.051966
35,76,19,2,308,1,0,55,27,1,1.462954
35,54,16,5,253,0,1,35,17,1,1.107964
35,132,60,2,355,1,0,97,48,1,1.995936
35,117,38,1,348,1,0,109,54,1,2.613923
35,19,4,2,158,0,1,15,7,1,0.988973
35,68,12,1,329,0,1,43,21,1,1.535953
35,83,32,3,264,0,1,37,18,1,1.421952
35,106,33,4,326,0,1,81,40,1,1.747945
35,59,8,2,284,0,1,31,15,1,1.107955
35,79,34,1,302,1,0,59,29,1,1.472954
35,71,15,2,234,1,0,33,16,1,1.059966
35,63,16,1,289,0,1,35,17,1,1.499954
35,78,19,5,282,0,1,50,25,1,1.511956
35,54,24,3,277,0,1,39,19,1,1.352958
35,91,25,1,271,1,0,63,31,1,1.528952
35,75,22,3,312,0,1,43,21,1,1.469956
35,75,8,3,277,0,1,36,18,1,1.135963
35,64,18,1,273,0,1,41,20,1,1.230962
35,76,19,1,260,0,1,54,27,1,1.609951
35,73,20,2,280,1,0,53,26,1,1.653948
35,62,24,2,303,0,1,43,21,1,1.804946
35,82,17,2,308,1,0,61,30,1,1.64695
35,79,18,2,334,0,1,50,25,1,1.841944
35,95,17,1,350,0,1,57,28,1,1.569955
35,99,29,3,335,1,0,77,38,1,1.783944
35,42,8,3,256,0,1,29,14,1,1.016971
35,63,15,2,263,0,1,41,20,1,1.234962
35,37,3,3,250,0,1,27,13,1,0.967968
35,51,32,3,246,1,0,41,20,1,1.296963
35,33,4,2,220,0,1,22,11,1,0.911972
35,33,7,4,231,0,1,24,12,1,0.859976
35,82,9,3,308,1,0,59,29,1,1.441957
35,84,28,5,306,0,1,54,27,1,1.678951
35,44,6,2,234,0,1,26,13,1,0.892973
35,56,28,5,225,0,1,31,15,1,1.30096
35,42,11,3,236,0,1,29,14,1,1.073969
35,81,31,3,267,1,0,55,27,1,1.456959
35,54,7,1,256,0,1,31,15,1,0.977978
35,81,17,6,304,0,1,54,27,1,1.340959
35,79,20,3,290,0,1,51,25,1,1.511966
35,28,4,2,233,0,1,21,10,1,0.954979
35,78,25,6,293,0,1,50,25,1,1.331972
35,78,12,3,262,0,1,33,16,1,1.206972
35,73,17,6,283,1,0,51,25,1,1.482968
35,79,28,2,278,1,0,53,26,1,1.645963
35,98,23,2,293,0,1,57,28,1,1.569967
35,95,25,3,288,1,0,69,34,1,1.705963
35,84,21,4,301,0,1,42,21,1,1.578964
35,47,11,3,267,0,1,33,16,1,1.160973
35,94,35,3,256,1,0,59,29,1,1.32097
35,71,12,1,311,0,1,41,20,1,1.238973
35,54,11,5,286,0,1,37,18,1,1.207971
35,106,30,3,321,0,1,55,27,1,1.600965
35,104,21,1,369,1,0,91,45,1,1.691964
35,50,14,2,242,0,1,31,15,1,1.137976
35,48,9,2,250,0,1,29,14,1,1.064976
35,68,11,5,250,1,0,49,24,1,1.163976
35,81,16,4,276,1,0,50,25,1,1.311971
35,84,29,3,323,0,1,69,34,1,1.662963
35,59,7,6,275,0,1,35,17,1,1.112973
35,98,30,1,331,0,1,67,33,1,1.453967
35,97,40,1,351,0,1,51,25,1,1.600967
35,102,24,2,387,0,1,79,39,1,1.934958
35,64,29,6,259,0,1,47,23,1,1.550967
35,96,33,3,356,1,0,80,40,1,1.643958
35,52,16,0,255,0,1,33,16,1,1.259972
35,78,32,1,250,1,0,47,23,1,1.425968
35,37,11,0,229,0,1,25,12,1,1.121978
35,62,17,3,278,0,1,38,19,1,1.349971
35,62,7,3,253,0,1,39,19,1,1.237976
35,62,16,2,281,0,1,44,22,1,1.447958
35,55,6,4,262,0,1,29,14,1,1.103976
35,85,21,5,314,0,1,41,20,1,1.275971
35,90,30,2,286,1,0,63,31,1,1.522968
35,30,6,4,223,0,1,25,12,1,0.978978
35,69,23,3,313,0,1,45,22,1,1.636965
35,93,55,1,297,0,1,45,22,1,1.910958
35,73,15,2,342,0,1,63,31,1,1.83996
35,63,6,1,288,0,1,35,17,1,1.43797
35,100,16,3,325,1,0,67,33,1,2.002956
35,40,2,3,200,0,1,21,10,1,1.263973
35,58,13,2,278,0,1,39,19,1,1.71696
35,61,14,3,241,0,1,35,17,1,1.484968
35,61,20,3,243,1,0,51,25,1,1.650963
35,85,24,2,330,1,0,69,34,1,1.932957
35,33,8,1,214,0,1,23,11,1,1.087976
35,74,28,3,323,0,1,47,23,1,1.518963
35,68,10,3,263,0,1,37,18,1,1.134975
35,74,22,1,271,1,0,57,28,1,1.488966
35,68,22,5,274,0,1,39,19,1,1.208971
35,68,44,1,273,0,1,51,25,1,1.51195
35,80,19,4,240,0,1,47,23,1,1.58996
35,57,9,2,272,0,1,33,16,1,1.186976
35,84,35,2,319,1,0,73,36,1,1.861954
35,57,22,1,287,0,1,39,19,1,1.402968
35,112,45,2,342,1,0,73,36,1,1.80396
35,97,16,1,322,0,1,67,33,1,1.599963
35,127,42,1,389,1,0,100,50,1,2.025956
35,68,17,4,256,1,0,45,22,1,1.260971
35,40,10,7,246,0,1,27,13,1,1.058977
35,95,40,4,287,0,1,70,35,1,1.686966
35,60,23,3,230,0,1,29,14,1,1.32097
35,53,16,3,248,0,1,36,18,1,1.439969
35,67,20,1,265,0,1,39,19,1,1.497968
35,107,23,5,264,1,0,86,43,1,1.945956
35,66,9,5,304,0,1,39,19,1,1.209974
35,44,12,3,258,0,1,31,15,1,1.225971
35,122,27,2,381,0,1,74,37,1,1.966832
35,55,19,5,251,0,1,29,14,1,1.437968
35,54,10,1,267,0,1,37,18,1,1.183972
35,81,19,4,323,0,1,50,25,1,1.495966
35,90,30,1,309,0,1,61,30,1,1.657964
35,22,2,1,199,0,1,19,9,1,0.85498
35,57,13,2,253,1,0,37,18,1,1.112976
35,95,17,1,343,1,0,78,39,1,1.589964
35,90,37,3,357,0,1,64,32,1,1.654963
35,64,26,4,237,0,1,41,20,1,1.208975
35,72,23,3,284,0,1,49,24,1,1.442006
35,65,22,3,277,0,1,39,19,1,1.511967
35,96,33,2,307,0,1,53,26,1,1.36397
35,92,38,1,295,1,0,67,33,1,1.640966
35,70,30,1,265,1,0,55,27,1,1.548966
35,99,38,5,291,1,0,79,39,1,1.67696
35,69,13,1,285,1,0,37,18,1,1.169973
35,26,8,3,183,0,1,19,9,1,0.943981
35,61,13,4,283,0,1,42,21,1,1.214971
35,50,11,3,248,0,1,33,16,1,1.158973
35,68,27,2,280,0,1,53,26,1,1.591966
35,63,20,1,255,0,1,39,19,1,1.431967
35,70,20,3,283,0,1,48,24,1,1.300973
35,100,27,3,331,0,1,75,37,1,1.464965
35,45,12,4,244,0,1,29,14,1,1.009979
35,59,16,3,292,0,1,39,19,1,1.411965
35,45,7,2,252,0,1,30,15,1,1.236973
35,61,15,1,296,0,1,39,19,1,1.412968
35,107,25,3,311,1,0,97,48,1,2.070956
35,66,26,1,309,1,0,55,27,1,1.936959
35,82,49,3,270,0,1,53,26,1,1.78596
35,78,20,3,306,0,1,61,30,1,1.541966
35,24,2,3,182,0,1,17,8,1,1.069976
35,76,20,6,307,0,1,53,26,1,1.452969
35,57,7,3,279,0,1,34,17,1,1.34397
35,61,21,0,267,0,1,35,17,1,1.263971
35,82,18,3,287,1,0,54,27,1,1.403004
35,84,25,2,261,0,1,45,22,1,1.391971
35,37,7,4,206,0,1,23,11,1,0.951976
35,112,50,1,335,1,0,101,50,1,2.448948
35,84,21,3,263,1,0,67,33,1,1.433967
35,67,32,3,256,1,0,47,23,1,1.401969
35,58,14,2,274,1,0,43,21,1,1.402969
35,80,17,2,304,1,0,51,25,1,1.81496
35,97,25,3,355,1,0,77,38,1,2.097954
35,75,10,3,287,0,1,43,21,1,1.494968
35,53,9,2,267,0,1,29,14,1,1.240969
35,73,16,2,270,0,1,45,22,1,1.325969
35,95,34,2,321,0,1,69,34,1,1.889958
35,37,13,1,194,0,1,22,11,1,1.214975
35,62,17,4,241,0,1,41,20,1,1.409969
35,92,29,3,318,0,1,55,27,1,1.687962
35,90,21,1,316,0,1,55,27,1,1.44897
35,67,27,0,259,0,1,41,20,1,1.498974
35,122,64,2,362,1,0,102,51,1,2.108952
35,94,36,2,350,0,1,65,32,1,1.821976
35,65,15,3,254,0,1,31,15,1,1.227974
35,59,12,5,256,0,1,31,15,1,1.521964
35,72,24,5,266,1,0,63,31,1,1.831963
35,56,14,4,263,0,1,35,17,1,1.302972
35,105,29,1,343,1,0,65,32,1,1.81096
35,102,47,4,353,0,1,84,42,1,2.003101
35,68,10,2,291,0,1,41,20,1,1.477969
35,49,10,2,230,0,1,28,14,1,0.962977
35,112,30,0,351,0,1,69,34,1,1.641971
35,57,16,3,272,0,1,41,20,1,1.27597
35,63,18,3,275,0,1,32,16,1,1.184976
35,80,21,1,278,1,0,47,23,1,1.321972
35,93,22,3,326,0,1,65,32,1,1.490972
35,53,12,3,265,0,1,29,14,1,1.067975
35,99,13,3,393,0,1,77,38,1,1.712963
35,62,28,4,258,0,1,44,22,1,1.509969
35,86,42,4,312,0,1,58,29,1,1.614964
35,63,8,2,244,0,1,33,16,1,1.253975
35,89,20,2,287,0,1,59,29,1,1.555967
35,67,17,1,271,0,1,43,21,1,1.569967
35,71,17,2,270,1,0,41,20,1,1.119974
35,92,36,1,308,1,0,80,40,1,1.763953
35,78,13,5,278,0,1,45,22,1,1.324955
35,130,43,1,357,0,1,111,55,1,2.522942
35,89,23,3,252,0,1,67,33,1,1.996955
35,62,26,2,258,0,1,39,19,1,1.72896
35,87,30,0,282,1,0,63,31,1,2.018955
35,81,20,5,293,0,1,53,26,1,1.508966
35,55,18,2,234,1,0,34,17,1,1.193973
35,59,21,2,259,0,1,45,22,1,1.192972
35,66,27,1,250,1,0,40,20,1,1.407965
35,69,25,2,283,1,0,51,25,1,1.40096
35,87,29,6,279,1,0,67,33,1,1.389968
35,98,47,4,296,0,1,71,35,1,1.77796
35,74,28,1,271,0,1,39,19,1,1.438968
35,86,24,3,285,1,0,63,31,1,1.517967
35,93,15,1,314,0,1,61,30,1,1.48097
35,66,20,2,261,0,1,35,17,1,1.225974
35,63,11,3,289,0,1,51,25,1,1.242974
35,81,31,2,289,1,0,69,34,1,1.460968
35,83,20,2,290,1,0,59,29,1,1.398967
35,96,35,5,310,1,0,71,35,1,1.625961
35,42,9,3,232,0,1,25,12,1,1.148976
35,85,26,2,296,0,1,53,26,1,1.485968
35,22,1,4,150,0,1,15,7,1,0.79199
35,71,13,4,272,0,1,35,17,1,1.154963
35,68,26,2,293,1,0,54,27,1,1.545966
35,96,35,3,294,1,0,71,35,1,1.721963
35,91,25,1,271,0,1,53,26,1,1.737959
35,54,15,1,285,0,1,35,17,1,1.418969
35,66,16,4,287,0,1,35,17,1,1.126975
35,56,5,3,243,0,1,26,13,1,0.935978
35,64,16,4,237,1,0,37,18,1,1.148974
35,49,11,3,261,0,1,35,17,1,1.060978
35,97,22,2,379,0,1,67,33,1,1.979947
35,68,10,1,288,0,1,39,19,1,1.152975
35,90,23,5,314,0,1,56,28,1,1.393972
35,73,26,5,295,1,0,58,29,1,1.491965
35,71,26,2,267,0,1,51,25,1,1.215976
35,103,41,3,331,1,0,83,41,1,1.665961
35,104,29,2,356,0,1,77,38,1,1.678962
35,78,18,2,313,0,1,47,23,1,1.178978
35,103,33,2,313,0,1,61,30,1,1.373981
35,70,24,6,239,1,0,45,22,1,1.497977
35,83,23,1,345,0,1,55,27,1,1.519976
35,49,13,4,226,0,1,31,15,1,1.067984
35,88,30,2,285,0,1,57,28,1,1.534977
35,72,34,2,282,0,1,43,21,1,1.304981
35,60,16,2,257,1,0,36,18,1,1.050981
35,70,29,0,315,0,1,43,21,1,1.489974
35,29,3,0,171,0,1,17,8,1,0.64599
35,82,27,2,237,1,0,49,24,1,1.113979
35,103,32,4,299,1,0,66,33,1,1.22498
35,68,14,3,232,1,0,43,21,1,1.059985
35,94,16,2,346,0,1,57,28,1,1.21098
35,38,10,2,232,0,1,26,13,1,0.908989
35,90,32,2,284,1,0,55,27,1,1.77597
35,87,37,1,307,0,1,59,29,1,2.190963
35,61,14,4,228,1,0,33,16,1,1.049983
35,46,10,1,232,0,1,29,14,1,1.240982
35,55,11,1,276,0,1,35,17,1,1.343976
35,89,31,4,260,0,1,47,23,1,1.453974
35,58,7,4,300,0,1,39,19,1,1.414976
35,74,23,1,314,0,1,53,26,1,1.987966
35,77,20,4,291,1,0,63,31,1,1.838977
35,99,15,1,361,0,1,53,26,1,1.742972
35,89,23,2,347,0,1,66,33,1,1.971968
35,111,34,1,287,0,1,69,34,1,1.557975
35,25,1,1,189,0,1,17,8,1,0.743986
35,96,31,2,287,0,1,75,37,1,1.623969
35,59,10,2,267,0,1,35,17,1,1.327979
35,44,5,2,256,0,1,31,15,1,1.041994
35,94,13,4,358,0,1,63,31,1,1.597975
35,89,23,5,300,0,1,50,25,1,1.618975
35,102,46,4,304,1,0,74,37,1,2.28696
35,126,18,1,350,0,1,75,37,1,1.705973
35,87,29,2,322,1,0,71,35,1,1.662006
35,9,9,3,133,0,1,13,6,1,0.774988
35,144,53,2,354,0,1,89,44,1,2.094965
35,80,11,4,267,0,1,41,20,1,1.432981
35,67,26,2,286,0,1,45,22,1,1.385977
35,35,4,0,240,0,1,23,11,1,0.868984
35,47,17,2,261,0,1,29,14,1,1.478976
35,47,15,0,244,0,1,29,14,1,1.029992
35,91,30,2,282,1,0,49,24,1,1.202978
35,84,24,2,317,0,1,53,26,1,1.516976
35,64,10,3,275,0,1,37,18,1,1.316978
35,64,10,4,262,0,1,37,18,1,1.210982
35,39,14,3,234,1,0,29,14,1,1.261983
35,73,18,1,295,1,0,45,22,1,1.597974
35,31,5,0,221,0,1,25,12,1,1.417978
35,35,9,3,229,0,1,23,11,1,1.104982
35,67,19,4,255,1,0,37,18,1,1.243981
35,76,14,2,298,0,1,47,23,1,1.232978
35,67,19,2,317,0,1,43,21,1,1.354977
35,57,17,2,273,1,0,43,21,1,1.345009
35,89,16,2,325,1,0,69,34,1,1.819961
35,49,15,3,232,0,1,26,13,1,1.129986
35,79,27,5,247,1,0,49,24,1,1.181979
35,72,24,3,312,0,1,47,23,1,1.588967
35,47,8,0,263,0,1,31,15,1,1.083984
35,52,11,2,238,0,1,31,15,1,1.077983
35,71,14,4,271,0,1,48,24,1,1.335981
35,84,38,4,265,0,1,57,28,1,1.583964
35,85,12,4,331,0,1,58,29,1,1.85997
35,56,12,5,245,0,1,28,14,1,1.416975
35,48,8,4,222,0,1,29,14,1,1.10698
35,60,12,4,263,0,1,35,17,1,1.105979
35,68,7,4,273,0,1,36,18,1,1.196983
35,92,26,1,311,0,1,69,34,1,1.605983
35,129,31,4,380,0,1,101,50,1,2.003966
35,83,20,2,320,1,0,64,32,1,1.574973
35,74,29,1,258,0,1,45,22,1,1.676973
35,55,13,4,228,0,1,33,16,1,1.347975
35,85,17,5,327,0,1,47,23,1,1.764972
35,45,11,0,237,0,1,27,13,1,1.288978
35,114,29,1,369,0,1,77,38,1,1.860969
35,55,13,2,328,0,1,39,19,1,1.23098
35,128,53,0,369,1,0,107,53,1,2.57296
35,54,14,5,294,0,1,38,19,1,1.533975
35,81,38,4,274,1,0,61,30,1,1.947965
35,77,15,1,291,0,1,45,22,1,1.692973
35,54,16,2,258,0,1,33,16,1,1.378979
35,51,14,3,282,0,1,31,15,1,1.327978
35,72,23,2,271,0,1,43,21,1,1.22998
35,83,17,4,310,1,0,65,32,1,1.511977
35,58,14,3,269,0,1,35,17,1,1.19098
35,46,14,4,253,0,1,35,17,1,1.25898
35,65,17,1,315,0,1,55,27,1,1.334978
35,94,27,3,307,1,0,64,32,1,1.610973
35,67,11,2,347,0,1,41,20,1,1.537977
35,86,21,3,292,1,0,53,26,1,1.556975
35,82,35,4,287,1,0,56,28,1,1.638977
35,93,9,0,343,0,1,53,26,1,1.670971
35,88,27,3,313,0,1,59,29,1,1.369978
35,53,13,4,238,0,1,31,15,1,1.100982
35,80,31,1,336,1,0,76,38,1,1.710974
35,62,9,4,243,0,1,33,16,1,1.029982
35,43,28,3,243,0,1,28,14,1,1.392978
35,66,15,3,253,0,1,45,22,1,1.359979
35,75,23,2,300,0,1,47,23,1,1.383982
35,24,8,1,190,0,1,21,10,1,0.939985
35,57,9,1,273,0,1,31,15,1,1.092982
35,45,12,3,254,0,1,33,16,1,1.108981
35,49,13,2,249,0,1,33,16,1,1.022986
35,78,19,2,302,0,1,55,27,1,1.801969
35,119,61,2,295,1,0,72,36,1,2.486959
35,91,33,3,326,1,0,81,40,1,1.688969
35,18,1,3,197,0,1,19,9,1,0.770985
35,69,26,3,281,0,1,51,25,1,1.312979
35,49,9,3,251,0,1,31,15,1,1.089981
35,37,19,1,211,0,1,25,12,1,1.074982
35,49,11,1,220,0,1,25,12,1,1.279975
35,63,8,3,299,0,1,41,20,1,1.195981
35,52,14,1,290,0,1,35,17,1,1.367982
35,109,40,2,350,0,1,71,35,1,1.704973
35,52,18,2,268,0,1,33,16,1,1.189971
35,70,13,7,302,0,1,49,24,1,1.159981
35,96,19,2,323,1,0,67,33,1,1.621971
