NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
5,0,0,0,0,1,0,3,1,1,0.046
5,0,0,0,0,1,0,3,1,1,0.039995
5,0,0,0,0,1,0,3,1,1,0.039001
5,0,0,0,0,0,1,3,1,1,0.03499
5,0,0,0,0,1,0,3,1,1,0.035012
5,0,0,0,0,0,1,1,0,1,0.03
5,0,0,0,0,0,1,1,0,1,0.031986
5,0,0,0,0,1,0,3,1,1,0.039999
5,0,0,0,0,0,1,3,1,1,0.043996
5,0,0,0,0,1,0,3,1,1,0.079009
5,0,0,0,1,1,0,4,2,1,0.037998
5,0,0,0,0,0,1,3,1,1,0.032
5,0,0,0,1,1,0,4,2,1,0.037996
5,0,0,0,0,1,0,4,2,1,0.047
5,0,0,0,0,1,0,3,1,1,0.036004
5,0,0,0,0,1,0,4,2,1,0.039999
5,0,0,0,1,1,0,4,2,1,0.035992
5,0,0,0,0,0,1,3,1,1,0.039998
5,0,0,0,0,0,1,3,1,1,0.049001
5,0,0,0,0,1,0,3,1,1,0.044001
5,0,0,0,0,1,0,3,1,1,0.033997
5,0,0,0,0,0,1,1,0,1,0.027
5,0,0,0,0,1,0,3,1,1,0.029997
5,0,0,0,0,0,1,3,1,1,0.028997
5,0,0,0,0,1,0,3,1,1,0.037983
5,0,0,0,0,1,0,3,1,1,0.030996
5,0,0,0,0,1,0,3,1,1,0.033001
5,0,0,0,0,1,0,4,2,1,0.04497
5,0,0,0,1,1,0,4,2,1,0.045003
5,0,0,0,0,1,0,3,1,1,0.033999
5,0,0,0,0,1,0,3,1,1,0.029999
5,0,0,0,0,0,1,3,1,1,0.030998
5,0,0,0,0,1,0,3,1,1,0.035996
5,0,0,0,0,0,1,1,0,1,0.023999
5,0,0,0,0,1,0,3,1,1,0.031999
5,0,0,0,0,1,0,3,1,1,0.035998
5,0,0,0,0,0,1,3,1,1,0.034001
5,0,0,0,0,0,1,1,0,1,0.028988
5,0,0,0,0,1,0,3,1,1,0.033998
5,0,0,0,0,0,1,1,0,1,0.028005
5,0,0,0,0,1,0,3,1,1,0.048995
5,0,0,0,0,1,0,3,1,1,0.049997
5,0,0,0,1,1,0,4,2,1,0.047012
5,0,0,0,0,1,0,3,1,1,0.035998
5,0,0,0,0,1,0,3,1,1,0.035003
5,0,0,0,0,0,1,3,1,1,0.037999
5,0,0,0,0,1,0,4,2,1,0.042994
5,0,0,0,0,1,0,3,1,1,0.032998
5,0,0,0,0,0,1,1,0,1,0.025001
5,0,0,0,1,1,0,4,2,1,0.039
5,0,0,0,0,0,1,1,0,1,0.024006
5,0,0,0,0,1,0,3,1,1,0.038997
5,0,0,0,1,1,0,4,2,1,0.038006
5,0,0,0,0,0,1,1,0,1,0.023998
5,0,0,0,0,0,1,3,1,1,0.031998
5,0,0,0,0,0,1,3,1,1,0.031998
5,0,0,0,0,0,1,1,0,1,0.025002
5,0,0,0,0,1,0,3,1,1,0.037001
5,0,0,0,0,1,0,3,1,1,0.031968
5,0,0,0,0,0,1,1,0,1,0.026971
5,0,0,0,1,1,0,4,2,1,0.042998
5,0,0,0,0,1,0,3,1,1,0.034998
5,0,0,0,0,0,1,3,1,1,0.032999
5,0,0,0,0,1,0,3,1,1,0.035998
5,0,0,0,0,1,0,3,1,1,0.033997
5,0,0,0,0,1,0,4,2,1,0.036995
5,0,0,0,0,1,0,3,1,1,0.041001
5,0,0,0,0,1,0,3,1,1,0.046998
5,0,0,0,0,0,1,1,0,1,0.030998
5,0,0,0,0,1,0,4,2,1,0.048999
5,0,0,0,0,0,1,3,1,1,0.035001
5,0,0,0,0,1,0,3,1,1,0.033004
5,0,0,0,0,0,1,3,1,1,0.035999
5,0,0,0,0,1,0,3,1,1,0.034
5,0,0,0,0,1,0,3,1,1,0.036999
5,0,0,0,0,0,1,3,1,1,0.034006
5,0,0,0,1,1,0,4,2,1,0.04
5,0,0,0,0,1,0,3,1,1,0.032999
5,0,0,0,1,1,0,4,2,1,0.046999
5,0,0,0,0,0,1,3,1,1,0.030998
5,0,0,0,0,1,0,3,1,1,0.030998
5,0,0,0,0,1,0,3,1,1,0.030999
5,0,0,0,0,0,1,1,0,1,0.026002
5,0,0,0,0,0,1,3,1,1,0.037999
5,0,0,0,0,0,1,3,1,1,0.035001
5,0,0,0,0,0,1,1,0,1,0.028
5,0,0,0,0,1,0,3,1,1,0.033999
5,0,0,0,0,0,1,3,1,1,0.031999
5,0,0,0,1,1,0,4,2,1,0.036998
5,0,0,0,0,1,0,3,1,1,0.028998
5,0,0,0,0,1,0,3,1,1,0.030997
5,0,0,0,1,1,0,4,2,1,0.036998
5,0,0,0,0,1,0,3,1,1,0.038998
5,0,0,0,0,1,0,3,1,1,0.038998
5,0,0,0,0,1,0,3,1,1,0.038983
5,0,0,0,0,1,0,3,1,1,0.039999
5,0,0,0,0,0,1,1,0,1,0.037998
5,0,0,0,0,0,1,3,1,1,0.051998
5,0,0,0,0,0,1,1,0,1,0.027998
5,0,0,0,1,1,0,4,2,1,0.040997
5,0,0,0,0,0,1,1,0,1,0.026986
5,0,0,0,1,1,0,4,2,1,0.041997
5,0,0,0,0,1,0,3,1,1,0.033999
5,0,0,0,0,0,1,1,0,1,0.029
5,0,0,0,0,0,1,1,0,1,0.024997
5,0,0,0,0,1,0,3,1,1,0.037999
5,0,0,0,0,1,0,3,1,1,0.048997
5,0,0,0,0,1,0,3,1,1,0.048997
5,0,0,0,0,0,1,3,1,1,0.048996
5,0,0,0,0,0,1,1,0,1,0.034
5,0,0,0,0,0,1,1,0,1,0.027003
5,0,0,0,1,1,0,4,2,1,0.040997
5,0,0,0,0,0,1,3,1,1,0.032998
5,0,0,0,0,0,1,3,1,1,0.034998
5,0,0,0,0,0,1,3,1,1,0.038999
5,0,0,0,0,1,0,3,1,1,0.038002
5,0,0,0,0,1,0,3,1,1,0.033998
5,0,0,0,0,0,1,3,1,1,0.030999
5,0,0,0,0,1,0,4,2,1,0.034007
5,0,0,0,1,1,0,4,2,1,0.033965
5,0,0,0,0,1,0,3,1,1,0.031969
5,0,0,0,0,0,1,3,1,1,0.029993
5,0,0,0,1,1,0,4,2,1,0.037025
5,0,0,0,0,0,1,3,1,1,0.030999
5,0,0,0,0,1,0,3,1,1,0.034
5,0,0,0,0,0,1,3,1,1,0.029994
5,0,0,0,0,0,1,3,1,1,0.032997
5,0,0,0,0,0,1,3,1,1,0.030999
5,0,0,0,1,1,0,4,2,1,0.03997
5,0,0,0,0,1,0,3,1,1,0.030971
5,0,0,0,0,1,0,3,1,1,0.036
5,0,0,0,0,1,0,3,1,1,0.031997
5,0,0,0,1,1,0,4,2,1,0.039997
5,0,0,0,0,1,0,3,1,1,0.048995
5,0,0,0,0,1,0,3,1,1,0.035987
5,0,0,0,0,0,1,3,1,1,0.029999
5,0,0,0,0,1,0,3,1,1,0.032999
5,0,0,0,0,0,1,1,0,1,0.022995
5,0,0,0,0,1,0,3,1,1,0.033999
5,0,0,0,0,1,0,3,1,1,0.030997
5,0,0,0,1,1,0,4,2,1,0.037998
5,0,0,0,0,0,1,1,0,1,0.022
5,0,0,0,0,1,0,3,1,1,0.035999
5,0,0,0,0,0,1,1,0,1,0.024
5,0,0,0,0,0,1,3,1,1,0.030999
5,0,0,0,0,1,0,3,1,1,0.031001
5,0,0,0,0,1,0,4,2,1,0.034997
5,0,0,0,0,1,0,3,1,1,0.031
5,0,0,0,0,0,1,3,1,1,0.032
5,0,0,0,0,0,1,1,0,1,0.022001
5,0,0,0,0,1,0,3,1,1,0.029998
5,0,0,0,0,0,1,1,0,1,0.023003
5,0,0,0,1,1,0,4,2,1,0.048996
5,0,0,0,0,0,1,1,0,1,0.032996
5,0,0,0,0,1,0,3,1,1,0.030998
5,0,0,0,0,0,1,3,1,1,0.033999
5,0,0,0,0,1,0,3,1,1,0.038999
5,0,0,0,0,0,1,1,0,1,0.029999
5,0,0,0,0,1,0,3,1,1,0.031999
5,0,0,0,0,1,0,3,1,1,0.031999
5,0,0,0,0,0,1,1,0,1,0.025013
5,0,0,0,0,0,1,1,0,1,0.023
5,0,0,0,0,1,0,3,1,1,0.038001
5,0,0,0,0,0,1,3,1,1,0.038998
5,0,0,0,0,0,1,3,1,1,0.029998
5,0,0,0,0,0,1,1,0,1,0.025999
5,0,0,0,0,0,1,1,0,1,0.022001
5,0,0,0,0,0,1,3,1,1,0.036
5,0,0,0,0,0,1,3,1,1,0.041998
5,0,0,0,0,0,1,3,1,1,0.033
5,0,0,0,0,1,0,3,1,1,0.060999
5,0,0,0,0,1,0,3,1,1,0.044996
5,0,0,0,0,0,1,3,1,1,0.038998
5,0,0,0,0,0,1,1,0,1,0.024998
5,0,0,0,0,1,0,3,1,1,0.03501
5,0,0,0,0,0,1,1,0,1,0.022
5,0,0,0,0,0,1,3,1,1,0.036018
5,0,0,0,0,1,0,3,1,1,0.035
5,0,0,0,0,0,1,3,1,1,0.036999
5,0,0,0,0,1,0,4,2,1,0.037998
5,0,0,0,0,1,0,3,1,1,0.036993
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,0,1,3,1,1,0.040003
5,0,0,0,0,0,1,3,1,1,0.036
5,0,0,0,0,1,0,3,1,1,0.037031
5,0,0,0,0,0,1,3,1,1,0.030997
5,0,0,0,0,0,1,1,0,1,0.024001
5,0,0,0,0,1,0,3,1,1,0.033999
5,0,0,0,0,1,0,3,1,1,0.038998
5,0,0,0,0,1,0,3,1,1,0.035005
5,0,0,0,0,0,1,1,0,1,0.023013
5,0,0,0,0,1,0,3,1,1,0.038963
5,0,0,0,0,1,0,3,1,1,0.035988
5,0,0,0,0,1,0,3,1,1,0.028969
5,0,0,0,0,1,0,4,2,1,0.037
5,0,0,0,0,0,1,3,1,1,0.031031
5,0,0,0,0,1,0,3,1,1,0.035999
5,0,0,0,0,1,0,3,1,1,0.032029
5,0,0,0,0,1,0,3,1,1,0.032972
5,0,0,0,0,0,1,1,0,1,0.03103
5,0,0,0,0,0,1,3,1,1,0.032034
5,0,0,0,0,1,0,3,1,1,0.032995
5,0,0,0,0,1,0,3,1,1,0.040982
5,0,0,0,0,1,0,3,1,1,0.032001
5,0,0,0,0,1,0,3,1,1,0.043009
5,0,0,0,0,0,1,3,1,1,0.032971
5,0,0,0,0,1,0,3,1,1,0.031001
5,0,0,0,0,0,1,3,1,1,0.042007
5,0,0,0,0,1,0,3,1,1,0.035
5,0,0,0,0,1,0,3,1,1,0.032999
5,0,0,0,0,1,0,3,1,1,0.031999
5,0,0,0,0,1,0,3,1,1,0.03
5,0,0,0,0,1,0,3,1,1,0.033998
5,0,0,0,1,1,0,4,2,1,0.034998
5,0,0,0,0,0,1,3,1,1,0.034998
5,0,0,0,0,1,0,3,1,1,0.030996
5,0,0,0,0,1,0,3,1,1,0.030999
5,0,0,0,0,0,1,1,0,1,0.024001
5,0,0,0,0,0,1,3,1,1,0.039001
5,0,0,0,0,0,1,3,1,1,0.03
5,0,0,0,0,0,1,3,1,1,0.031999
5,0,0,0,0,1,0,3,1,1,0.041996
5,0,0,0,0,0,1,3,1,1,0.045995
5,0,0,0,0,0,1,1,0,1,0.032
5,0,0,0,0,0,1,3,1,1,0.03698
5,0,0,0,0,1,0,3,1,1,0.031997
5,0,0,0,0,1,0,3,1,1,0.038001
5,0,0,0,0,0,1,3,1,1,0.045
5,0,0,0,0,1,0,3,1,1,0.036998
5,0,0,0,0,1,0,3,1,1,0.035
5,0,0,0,0,1,0,3,1,1,0.038001
5,0,0,0,0,1,0,3,1,1,0.030998
5,0,0,0,0,1,0,4,2,1,0.042
5,0,0,0,0,1,0,3,1,1,0.034993
5,0,0,0,0,0,1,3,1,1,0.04
5,0,0,0,0,0,1,3,1,1,0.047999
5,0,0,0,0,0,1,3,1,1,0.036001
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,0,1,3,1,1,0.035997
5,0,0,0,0,0,1,1,0,1,0.026
5,0,0,0,0,0,1,3,1,1,0.034999
5,0,0,0,0,1,0,3,1,1,0.03099
5,0,0,0,0,0,1,3,1,1,0.034011
5,0,0,0,0,0,1,3,1,1,0.036998
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,1,0,3,1,1,0.033997
5,0,0,0,0,0,1,3,1,1,0.032999
5,0,0,0,0,0,1,1,0,1,0.026999
5,0,0,0,0,1,0,3,1,1,0.032998
5,0,0,0,0,1,0,4,2,1,0.043001
5,0,0,0,0,1,0,3,1,1,0.034995
5,0,0,0,0,1,0,3,1,1,0.049998
5,0,0,0,1,1,0,4,2,1,0.036996
5,0,0,0,0,1,0,3,1,1,0.033999
5,0,0,0,0,1,0,3,1,1,0.031997
5,0,0,0,0,0,1,3,1,1,0.044999
5,0,0,0,0,1,0,3,1,1,0.032999
5,0,0,0,0,1,0,3,1,1,0.032999
5,0,0,0,0,0,1,3,1,1,0.036997
5,0,0,0,0,0,1,3,1,1,0.038997
5,0,0,0,0,0,1,3,1,1,0.031998
5,0,0,0,0,1,0,3,1,1,0.041999
5,0,0,0,1,1,0,4,2,1,0.034999
5,0,0,0,0,1,0,3,1,1,0.030998
5,0,0,0,0,1,0,3,1,1,0.036
5,0,0,0,0,1,0,3,1,1,0.037998
5,0,0,0,0,0,1,1,0,1,0.032998
5,0,0,0,0,0,1,3,1,1,0.036
5,0,0,0,0,0,1,3,1,1,0.050996
5,0,0,0,0,0,1,1,0,1,0.032998
5,0,0,0,0,1,0,3,1,1,0.034999
5,0,0,0,0,0,1,3,1,1,0.032997
5,0,0,0,0,1,0,3,1,1,0.040007
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,1,0,3,1,1,0.04
5,0,0,0,0,0,1,3,1,1,0.033996
5,0,0,0,0,1,0,3,1,1,0.036997
5,0,0,0,0,1,0,3,1,1,0.031035
5,0,0,0,0,1,0,3,1,1,0.035001
5,0,0,0,1,1,0,4,2,1,0.042025
5,0,0,0,0,1,0,3,1,1,0.036998
5,0,0,0,0,1,0,3,1,1,0.033
5,0,0,0,0,0,1,1,0,1,0.023999
5,0,0,0,0,0,1,1,0,1,0.023
5,0,0,0,0,0,1,3,1,1,0.030001
5,0,0,0,0,0,1,1,0,1,0.02603
5,0,0,0,0,1,0,3,1,1,0.033998
5,0,0,0,0,0,1,3,1,1,0.034002
5,0,0,0,0,1,0,3,1,1,0.035
5,0,0,0,0,0,1,1,0,1,0.027998
5,0,0,0,0,1,0,3,1,1,0.030999
5,0,0,0,0,0,1,1,0,1,0.024
5,0,0,0,0,0,1,3,1,1,0.034
5,0,0,0,0,0,1,3,1,1,0.035999
5,0,0,0,0,1,0,3,1,1,0.034003
5,0,0,0,0,0,1,1,0,1,0.020999
5,0,0,0,0,1,0,3,1,1,0.030997
5,0,0,0,0,1,0,3,1,1,0.040998
5,0,0,0,0,1,0,3,1,1,0.031999
5,0,0,0,0,1,0,3,1,1,0.030992
5,0,0,0,0,0,1,1,0,1,0.022998
5,0,0,0,0,0,1,3,1,1,0.030999
5,0,0,0,0,1,0,3,1,1,0.034984
5,0,0,0,0,0,1,3,1,1,0.032999
5,0,0,0,0,0,1,1,0,1,0.023
5,0,0,0,0,1,0,3,1,1,0.037997
5,0,0,0,0,0,1,3,1,1,0.042997
5,0,0,0,0,0,1,1,0,1,0.024019
5,0,0,0,0,1,0,3,1,1,0.032998
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,0,1,3,1,1,0.035996
5,0,0,0,0,0,1,1,0,1,0.021999
5,0,0,0,0,1,0,3,1,1,0.029998
5,0,0,0,0,1,0,3,1,1,0.034998
5,0,0,0,0,1,0,3,1,1,0.030998
5,0,0,0,0,0,1,3,1,1,0.031001
5,0,0,0,0,1,0,3,1,1,0.044999
5,0,0,0,0,1,0,3,1,1,0.039996
5,0,0,0,0,0,1,1,0,1,0.024002
5,0,0,0,0,1,0,3,1,1,0.034967
5,0,0,0,0,1,0,3,1,1,0.035028
5,0,0,0,0,1,0,3,1,1,0.035001
5,0,0,0,0,1,0,4,2,1,0.037012
5,0,0,0,0,1,0,3,1,1,0.031996
5,0,0,0,0,0,1,1,0,1,0.023998
5,0,0,0,0,1,0,3,1,1,0.034997
5,0,0,0,0,1,0,3,1,1,0.030998
5,0,0,0,0,1,0,3,1,1,0.030999
5,0,0,0,0,0,1,1,0,1,0.027002
5,0,0,0,0,0,1,1,0,1,0.024999
5,0,0,0,0,0,1,3,1,1,0.038997
5,0,0,0,0,1,0,3,1,1,0.032998
5,0,0,0,0,0,1,1,0,1,0.021998
5,0,0,0,0,0,1,3,1,1,0.031999
5,0,0,0,0,0,1,3,1,1,0.029999
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,1,0,3,1,1,0.033997
5,0,0,0,0,0,1,3,1,1,0.028999
5,0,0,0,0,1,0,3,1,1,0.032991
5,0,0,0,0,0,1,1,0,1,0.022988
5,0,0,0,0,0,1,3,1,1,0.029998
5,0,0,0,1,1,0,4,2,1,0.034002
5,0,0,0,1,1,0,4,2,1,0.038966
5,0,0,0,0,0,1,1,0,1,0.020999
5,0,0,0,0,1,0,3,1,1,0.039994
5,0,0,0,0,1,0,3,1,1,0.033998
5,0,0,0,0,0,1,3,1,1,0.032
5,0,0,0,0,1,0,3,1,1,0.032999
5,0,0,0,0,0,1,3,1,1,0.030999
5,0,0,0,0,1,0,3,1,1,0.032994
5,0,0,0,0,0,1,3,1,1,0.03
5,0,0,0,1,1,0,4,2,1,0.040999
5,0,0,0,0,1,0,3,1,1,0.030994
5,0,0,0,0,1,0,3,1,1,0.029998
5,0,0,0,0,1,0,3,1,1,0.031999
5,0,0,0,0,0,1,1,0,1,0.022
5,0,0,0,1,1,0,4,2,1,0.036998
5,0,0,0,0,1,0,3,1,1,0.038999
5,0,0,0,0,1,0,4,2,1,0.052997
5,0,0,0,0,1,0,3,1,1,0.030997
5,0,0,0,0,0,1,1,0,1,0.032001
5,0,0,0,0,0,1,1,0,1,0.028002
5,0,0,0,0,1,0,3,1,1,0.035996
5,0,0,0,0,0,1,3,1,1,0.036001
5,0,0,0,0,1,0,4,2,1,0.038999
5,0,0,0,0,1,0,3,1,1,0.038
5,0,0,0,0,1,0,3,1,1,0.052002
5,0,0,0,0,1,0,3,1,1,0.039995
5,0,0,0,0,0,1,3,1,1,0.034983
5,0,0,0,0,1,0,3,1,1,0.045998
5,0,0,0,0,1,0,3,1,1,0.038
5,0,0,0,1,1,0,4,2,1,0.037
5,0,0,0,0,1,0,3,1,1,0.031998
5,0,0,0,0,1,0,3,1,1,0.032998
5,0,0,0,0,0,1,1,0,1,0.029
5,0,0,0,1,1,0,4,2,1,0.067996
5,0,0,0,0,1,0,3,1,1,0.049994
5,0,0,0,0,0,1,3,1,1,0.041997
5,0,0,0,0,0,1,3,1,1,0.043998
