NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
20,0,0,0,7,1,0,16,8,1,0.517979
20,0,1,0,2,0,1,9,4,1,0.363983
20,0,0,0,5,1,0,14,7,1,0.469985
20,0,0,0,3,1,0,16,8,1,0.476985
20,0,0,0,7,1,0,16,8,1,0.530994
20,0,0,0,10,0,1,15,7,1,0.469998
20,0,0,0,0,1,0,16,8,1,0.464982
20,0,0,0,4,1,0,16,8,1,0.552979
20,0,1,0,4,1,0,16,8,1,0.552982
20,0,0,0,3,1,0,16,8,1,0.517987
20,0,2,0,9,1,0,16,8,1,0.590984
20,0,1,0,3,0,1,11,5,1,0.428984
20,0,0,0,3,1,0,16,8,1,0.490965
20,0,0,0,7,1,0,18,9,1,0.515982
20,0,0,0,10,1,0,14,7,1,0.450986
20,0,0,0,7,1,0,14,7,1,0.429987
20,0,0,0,4,1,0,14,7,1,0.424985
20,0,0,0,3,1,0,14,7,1,0.444985
20,0,0,0,9,1,0,14,7,1,0.429986
20,0,0,0,3,0,1,9,4,1,0.344986
20,0,0,0,10,1,0,16,8,1,0.550985
20,0,0,0,3,1,0,14,7,1,0.411989
20,0,0,0,6,1,0,17,8,1,0.495892
20,0,0,0,10,1,0,14,7,1,0.395983
20,0,1,0,13,1,0,18,9,1,0.476982
20,0,1,0,8,0,1,17,8,1,0.451985
20,0,0,0,9,0,1,17,8,1,0.538982
20,0,0,0,4,1,0,16,8,1,0.458986
20,0,0,0,8,1,0,17,8,1,0.50798
20,0,0,0,6,1,0,14,7,1,0.418986
20,0,0,0,6,1,0,14,7,1,0.476982
20,0,0,0,7,1,0,16,8,1,0.522981
20,0,0,0,10,1,0,14,7,1,0.447984
20,0,0,0,4,1,0,14,7,1,0.432985
20,0,0,0,8,0,1,15,7,1,0.418986
20,0,0,0,3,0,1,9,4,1,0.348989
20,0,0,0,7,1,0,16,8,1,0.499987
20,0,0,0,5,1,0,18,9,1,0.51998
20,0,2,0,5,1,0,18,9,1,0.46998
20,0,0,0,4,1,0,14,7,1,0.413988
20,0,0,0,5,1,0,16,8,1,0.511981
20,0,0,0,8,1,0,16,8,1,0.418985
20,0,0,0,6,1,0,16,8,1,0.461984
20,0,1,0,9,1,0,16,8,1,0.495985
20,0,0,0,5,1,0,16,8,1,0.444991
20,0,0,0,11,1,0,16,8,1,0.475989
20,0,2,0,10,1,0,16,8,1,0.482983
20,0,0,0,5,1,0,14,7,1,0.434987
20,0,0,0,3,1,0,18,9,1,0.430985
20,0,0,0,7,1,0,18,9,1,0.471983
20,0,2,0,5,0,1,15,7,1,0.425987
20,0,0,0,4,1,0,14,7,1,0.439984
20,0,0,0,5,0,1,17,8,1,0.473983
20,0,1,0,2,1,0,14,7,1,0.450984
20,0,1,0,6,1,0,16,8,1,0.457985
20,0,0,0,5,1,0,16,8,1,0.478983
20,0,0,0,7,1,0,14,7,1,0.503983
20,0,0,0,9,1,0,14,7,1,0.55899
20,0,0,0,9,1,0,14,7,1,0.488987
20,0,0,0,6,0,1,13,6,1,0.453981
20,0,0,0,4,1,0,18,9,1,0.55198
20,0,1,0,3,1,0,14,7,1,0.518985
20,0,0,0,9,0,1,17,8,1,0.530981
20,0,0,0,2,1,0,18,9,1,0.496984
20,0,0,0,5,1,0,17,8,1,0.495987
20,0,1,0,9,0,1,17,8,1,0.56098
20,0,0,0,4,1,0,16,8,1,0.520987
20,0,0,0,5,0,1,17,8,1,0.529981
20,0,0,0,2,1,0,16,8,1,0.515982
20,0,0,0,5,1,0,16,8,1,0.530995
20,0,1,0,7,1,0,16,8,1,0.538983
20,0,1,0,7,1,0,14,7,1,0.501985
20,0,0,0,14,1,0,17,8,1,0.590981
20,0,0,0,12,1,0,18,9,1,0.572981
20,0,0,0,1,1,0,14,7,1,0.456985
20,0,0,0,0,1,0,16,8,1,0.479984
20,0,0,0,5,1,0,15,7,1,0.56898
20,0,0,0,5,0,1,9,4,1,0.42299
20,0,0,0,5,1,0,16,8,1,0.509985
20,0,0,0,7,1,0,16,8,1,0.533998
20,0,0,0,6,1,0,14,7,1,0.511983
20,0,0,0,7,1,0,14,7,1,0.487986
20,0,0,0,7,1,0,14,7,1,0.458979
20,0,1,0,12,0,1,17,8,1,0.504031
20,0,0,0,13,0,1,17,8,1,0.507986
20,0,0,0,9,1,0,18,9,1,0.45997
20,0,0,0,11,1,0,16,8,1,0.498989
20,0,0,0,10,1,0,15,7,1,0.423989
20,0,0,0,6,1,0,16,8,1,0.436987
20,0,0,0,9,1,0,16,8,1,0.439986
20,0,0,0,12,1,0,14,7,1,0.4895
20,0,0,0,4,1,0,16,8,1,0.484987
20,0,0,0,6,0,1,17,8,1,0.489984
20,0,0,0,13,1,0,16,8,1,0.500987
20,0,0,0,7,1,0,14,7,1,0.456987
20,0,0,0,10,1,0,14,7,1,0.459986
20,0,0,0,3,1,0,16,8,1,0.497987
20,0,0,0,9,1,0,14,7,1,0.442986
20,0,0,0,10,1,0,14,7,1,0.456994
20,0,0,0,11,1,0,16,8,1,0.480988
20,0,0,0,8,1,0,15,7,1,0.547988
20,0,0,0,4,1,0,14,7,1,0.467985
20,0,0,0,6,1,0,16,8,1,0.473987
20,0,0,0,8,1,0,18,9,1,0.520984
20,0,0,0,2,1,0,16,8,1,0.458987
20,0,0,0,4,1,0,16,8,1,0.470988
20,0,0,0,2,1,0,14,7,1,0.450924
20,0,0,0,10,1,0,16,8,1,0.493985
20,0,2,0,9,0,1,17,8,1,0.544985
20,0,0,0,2,1,0,14,7,1,0.493977
20,0,0,0,5,1,0,16,8,1,0.532985
20,0,0,0,4,1,0,16,8,1,0.508997
20,0,0,0,11,1,0,14,7,1,0.489986
20,0,0,0,0,1,0,14,7,1,0.434983
20,0,0,0,8,1,0,14,7,1,0.458988
20,0,0,0,3,1,0,18,9,1,0.512985
20,0,0,0,8,1,0,19,9,1,0.596985
20,0,0,0,8,1,0,18,9,1,0.540987
20,0,0,0,10,0,1,17,8,1,0.585985
20,0,0,0,6,1,0,14,7,1,0.455988
20,0,0,0,6,1,0,14,7,1,0.459987
20,0,0,0,9,1,0,14,7,1,0.441983
20,0,0,0,6,1,0,16,8,1,0.482989
20,0,0,0,4,0,1,17,8,1,0.533981
20,0,0,0,5,1,0,14,7,1,0.500997
20,0,1,0,6,1,0,15,7,1,0.523983
20,0,0,0,2,0,1,17,8,1,0.538985
20,0,2,0,4,1,0,16,8,1,0.531984
20,0,0,0,2,1,0,14,7,1,0.529993
20,0,0,0,6,1,0,14,7,1,0.510506
20,0,0,0,7,1,0,17,8,1,0.457983
20,0,0,0,8,1,0,16,8,1,0.49299
20,0,0,0,2,1,0,14,7,1,0.42799
20,0,0,0,3,1,0,18,9,1,0.494985
20,0,0,0,1,1,0,16,8,1,0.46387
20,0,0,0,6,1,0,16,8,1,0.515987
20,0,0,0,13,0,1,17,8,1,0.475985
20,0,0,0,4,1,0,17,8,1,0.514987
20,0,0,0,9,1,0,16,8,1,0.527986
20,0,0,0,0,1,0,16,8,1,0.523983
20,0,0,0,8,0,1,17,8,1,0.582984
20,0,1,0,3,1,0,16,8,1,0.552011
20,0,0,0,7,1,0,18,9,1,0.628985
20,0,0,0,6,1,0,16,8,1,0.544991
20,0,0,0,6,1,0,16,8,1,0.560971
20,0,0,0,6,1,0,14,7,1,0.536982
20,0,0,0,9,1,0,16,8,1,0.572982
20,0,0,0,7,1,0,14,7,1,0.527987
20,0,0,0,8,0,1,17,8,1,0.565985
20,0,0,0,8,1,0,18,9,1,0.589986
20,0,0,0,6,0,1,11,5,1,0.445497
20,0,0,0,14,1,0,16,8,1,0.695974
20,0,0,0,2,1,0,19,9,1,0.645992
20,0,0,0,6,1,0,15,7,1,0.582986
20,0,0,0,3,1,0,16,8,1,0.508986
20,0,0,0,4,1,0,16,8,1,0.497987
20,0,0,0,7,1,0,14,7,1,0.551984
20,0,0,0,11,1,0,14,7,1,0.504985
20,0,0,0,1,1,0,14,7,1,0.492989
20,0,0,0,8,1,0,14,7,1,0.501987
20,0,0,0,6,1,0,14,7,1,0.454987
20,0,1,0,5,1,0,14,7,1,0.468989
20,0,0,0,4,1,0,16,8,1,0.505983
20,0,0,0,7,1,0,18,9,1,0.587985
20,0,0,0,5,1,0,18,9,1,0.704988
20,0,0,0,8,1,0,16,8,1,0.63698
20,0,1,0,5,0,1,15,7,1,0.464985
20,0,1,0,8,1,0,16,8,1,0.545989
20,0,0,0,3,1,0,14,7,1,0.513983
20,0,0,0,3,1,0,16,8,1,0.497986
20,0,1,0,4,0,1,17,8,1,0.526982
20,0,0,0,6,0,1,15,7,1,0.537984
20,0,0,0,3,0,1,15,7,1,0.573984
20,0,0,0,7,1,0,16,8,1,0.593982
20,0,1,0,6,1,0,16,8,1,0.590998
20,0,0,0,8,1,0,18,9,1,0.615978
20,0,0,0,11,1,0,14,7,1,0.515985
20,0,0,0,7,1,0,16,8,1,0.548985
20,0,0,0,6,1,0,14,7,1,0.591982
20,0,0,0,11,1,0,18,9,1,0.588987
20,0,0,0,5,0,1,19,9,1,0.597981
20,0,0,0,5,1,0,16,8,1,0.538101
20,0,2,0,6,1,0,18,9,1,0.559983
20,0,0,0,7,1,0,14,7,1,0.521979
20,0,0,0,3,1,0,18,9,1,0.522983
20,0,0,0,8,0,1,13,6,1,0.509983
20,0,0,0,2,1,0,17,8,1,0.504989
20,0,0,0,12,1,0,16,8,1,0.533987
20,0,0,0,10,1,0,14,7,1,0.476989
20,0,1,0,15,1,0,18,9,1,0.557979
20,0,0,0,1,1,0,14,7,1,0.621984
20,0,0,0,10,1,0,16,8,1,0.569977
20,0,0,0,9,1,0,14,7,1,0.494989
20,0,0,0,7,1,0,14,7,1,0.439991
20,0,0,0,8,1,0,18,9,1,0.502985
20,0,0,0,6,1,0,14,7,1,0.459943
20,0,0,0,4,1,0,17,8,1,0.52898
20,0,0,0,5,1,0,14,7,1,0.470983
20,0,0,0,4,1,0,16,8,1,0.561984
20,0,1,0,2,0,1,15,7,1,0.541991
20,0,0,0,12,1,0,14,7,1,0.442992
20,0,0,0,11,1,0,18,9,1,0.656498
20,0,0,0,1,1,0,14,7,1,0.519984
20,0,0,0,2,1,0,16,8,1,0.535987
20,0,0,0,10,0,1,17,8,1,0.585983
20,0,0,0,7,1,0,18,9,1,0.568987
20,0,0,0,1,0,1,17,8,1,0.514989
20,0,0,0,13,1,0,18,9,1,0.563006
20,0,0,0,10,1,0,16,8,1,0.485986
20,0,0,0,3,0,1,9,4,1,0.401989
20,0,0,0,7,1,0,19,9,1,0.528987
20,0,0,0,10,1,0,14,7,1,0.457981
20,0,0,0,6,1,0,14,7,1,0.464984
20,0,0,0,4,1,0,14,7,1,0.493988
20,0,0,0,6,1,0,16,8,1,0.556986
20,0,1,0,8,1,0,18,9,1,0.580993
20,0,0,0,5,0,1,19,9,1,0.662987
20,0,0,0,6,1,0,14,7,1,0.549985
20,0,0,0,11,1,0,18,9,1,0.547986
20,0,0,0,5,1,0,14,7,1,0.483987
20,0,0,0,7,1,0,16,8,1,0.520984
20,0,0,0,8,1,0,16,8,1,0.507986
20,0,0,0,5,1,0,14,7,1,0.44398
20,0,1,0,9,1,0,18,9,1,0.53399
20,0,2,0,7,1,0,18,9,1,0.507986
20,0,0,0,6,1,0,18,9,1,0.521503
20,0,0,0,5,1,0,16,8,1,0.476982
20,0,0,0,5,1,0,14,7,1,0.506983
20,0,0,0,14,1,0,16,8,1,0.571982
20,0,0,0,1,1,0,14,7,1,0.44199
20,0,0,0,0,1,0,18,9,1,0.516988
20,0,0,0,7,1,0,14,7,1,0.518989
20,0,0,0,6,1,0,16,8,1,0.55699
20,0,0,0,1,0,1,17,8,1,0.535984
20,0,0,0,4,1,0,16,8,1,0.648982
20,0,0,0,7,0,1,13,6,1,0.489982
20,0,0,0,8,1,0,18,9,1,0.56199
20,0,0,0,6,1,0,16,8,1,0.535986
20,0,0,0,10,1,0,16,8,1,0.577986
20,0,0,0,13,1,0,16,8,1,0.546983
20,0,1,0,14,1,0,19,9,1,0.658978
20,0,0,0,5,0,1,19,9,1,0.64698
20,0,0,0,5,1,0,14,7,1,0.664983
20,0,0,0,6,1,0,15,7,1,0.52724
20,0,0,0,0,1,0,14,7,1,0.462157
20,0,0,0,7,1,0,16,8,1,0.479059
20,0,0,0,12,1,0,14,7,1,0.485985
20,0,0,0,5,1,0,16,8,1,0.498974
20,0,0,0,3,1,0,14,7,1,0.530981
20,0,0,0,6,1,0,14,7,1,0.586984
20,0,0,0,5,1,0,14,7,1,0.526042
20,0,0,0,2,1,0,14,7,1,0.488026
20,0,1,0,6,1,0,18,9,1,0.568982
20,0,0,0,2,1,0,17,8,1,0.486987
20,0,0,0,7,1,0,14,7,1,0.487988
20,0,0,0,11,1,0,14,7,1,0.495125
20,0,0,0,6,1,0,16,8,1,0.567981
20,0,0,0,6,1,0,16,8,1,0.512988
20,0,0,0,8,1,0,14,7,1,0.499984
20,0,0,0,5,1,0,16,8,1,0.526987
20,0,0,0,0,1,0,14,7,1,0.420983
20,0,0,0,2,1,0,14,7,1,0.431991
20,0,0,0,2,0,1,13,6,1,0.384987
20,0,0,0,14,1,0,18,9,1,0.504982
20,0,0,0,11,1,0,16,8,1,0.767978
20,0,1,0,7,1,0,14,7,1,0.557987
20,0,0,0,2,0,1,17,8,1,0.540987
20,0,0,0,6,0,1,11,5,1,0.474982
20,0,0,0,9,0,1,19,9,1,0.65398
20,0,0,0,5,0,1,15,7,1,0.563982
20,0,1,0,4,1,0,14,7,1,0.49899
20,0,0,0,5,0,1,17,8,1,0.63698
20,0,0,0,2,1,0,16,8,1,0.566986
20,0,0,0,6,1,0,16,8,1,0.584983
20,0,0,0,10,0,1,15,7,1,0.579983
20,0,1,0,7,0,1,17,8,1,0.538987
20,0,0,0,7,1,0,14,7,1,0.491989
20,0,0,0,7,0,1,17,8,1,0.62298
20,0,0,0,7,0,1,17,8,1,0.690495
20,0,0,0,3,1,0,16,8,1,0.519982
20,0,2,0,8,1,0,17,8,1,0.552983
20,0,0,0,8,1,0,16,8,1,0.464986
20,0,0,0,3,1,0,16,8,1,0.573983
20,0,1,0,4,1,0,14,7,1,0.517989
20,0,0,0,3,0,1,9,4,1,0.396987
20,0,0,0,1,1,0,18,9,1,0.496984
20,0,0,0,10,1,0,16,8,1,0.566981
20,0,0,0,0,1,0,18,9,1,0.531976
20,0,0,0,8,1,0,18,9,1,0.615981
20,0,1,0,8,1,0,16,8,1,0.502985
20,0,0,0,6,1,0,18,9,1,0.524986
20,0,0,0,10,1,0,18,9,1,0.535985
20,0,0,0,6,1,0,16,8,1,0.507983
20,0,0,0,4,1,0,16,8,1,0.530983
20,0,0,0,8,1,0,14,7,1,0.558983
20,0,0,0,3,1,0,14,7,1,0.476986
20,0,0,0,9,1,0,16,8,1,0.491005
20,0,0,0,7,1,0,14,7,1,0.424992
20,0,0,0,8,1,0,16,8,1,0.47899
20,0,0,0,4,1,0,14,7,1,0.40599
20,0,0,0,6,1,0,16,8,1,0.484989
20,0,0,0,6,1,0,14,7,1,0.448987
20,0,0,0,11,1,0,16,8,1,0.505991
20,0,0,0,10,1,0,19,9,1,0.519984
20,0,0,0,6,1,0,17,8,1,0.553982
20,0,2,0,3,1,0,18,9,1,0.55199
20,0,0,0,8,1,0,18,9,1,0.564982
20,0,1,0,9,1,0,14,7,1,0.527988
20,0,0,0,9,1,0,15,7,1,0.498988
20,0,0,0,4,1,0,18,9,1,0.545982
20,0,0,0,8,1,0,16,8,1,0.494998
20,0,0,0,7,1,0,14,7,1,0.47399
20,0,0,0,6,1,0,18,9,1,0.479987
20,0,0,0,5,1,0,14,7,1,0.434984
20,0,0,0,8,1,0,16,8,1,0.472985
20,0,0,0,10,1,0,16,8,1,0.497987
20,0,0,0,10,1,0,14,7,1,0.496984
20,0,1,0,4,0,1,17,8,1,0.515984
20,0,0,0,4,1,0,14,7,1,0.508985
20,0,0,0,6,1,0,14,7,1,0.446987
20,0,0,0,3,1,0,18,9,1,0.473979
20,0,0,0,10,0,1,17,8,1,0.49598
20,0,1,0,4,1,0,14,7,1,0.486986
20,0,0,0,4,1,0,14,7,1,0.420989
20,0,0,0,8,1,0,18,9,1,0.487987
20,0,0,0,6,1,0,14,7,1,0.471986
20,0,0,0,10,1,0,14,7,1,0.466984
20,0,1,0,5,1,0,14,7,1,0.515009
20,0,0,0,10,1,0,18,9,1,0.538981
20,0,1,0,8,1,0,19,9,1,0.620979
20,0,0,0,1,0,1,13,6,1,0.442987
20,0,0,0,8,1,0,17,8,1,0.563985
20,0,0,0,9,1,0,16,8,1,0.540981
20,0,0,0,1,0,1,15,7,1,0.475987
20,0,0,0,10,1,0,15,7,1,0.546984
20,0,0,0,10,1,0,16,8,1,0.488986
20,0,0,0,11,1,0,16,8,1,0.588987
20,0,0,0,2,0,1,17,8,1,0.549038
20,0,0,0,11,1,0,16,8,1,0.63698
20,0,0,0,5,1,0,18,9,1,0.735462
20,0,0,0,4,1,0,16,8,1,0.563085
20,0,0,0,8,1,0,16,8,1,0.588068
20,0,0,0,4,1,0,18,9,1,0.634029
20,0,1,0,7,1,0,17,8,1,0.589983
20,0,0,0,9,1,0,19,9,1,0.610982
20,0,0,0,2,1,0,14,7,1,0.527987
20,0,0,0,4,1,0,14,7,1,0.59898
20,0,0,0,3,1,0,14,7,1,0.510984
20,0,0,0,5,1,0,14,7,1,0.485984
20,0,0,0,8,0,1,15,7,1,0.493988
20,0,0,0,11,1,0,16,8,1,0.469987
20,0,0,0,5,1,0,15,7,1,0.464991
20,0,1,0,1,1,0,18,9,1,0.554984
20,0,0,0,5,1,0,16,8,1,0.605975
20,0,0,0,1,1,0,18,9,1,0.54803
20,0,0,0,3,1,0,16,8,1,0.511966
20,0,0,0,10,1,0,16,8,1,0.563982
20,0,0,0,9,1,0,14,7,1,0.514985
20,0,0,0,1,1,0,16,8,1,0.456989
20,0,0,0,6,1,0,14,7,1,0.505987
20,0,0,0,5,1,0,14,7,1,0.495986
20,0,0,0,4,1,0,14,7,1,0.493989
20,0,0,0,5,1,0,19,9,1,0.649981
20,0,1,0,9,1,0,16,8,1,0.667978
20,0,0,0,9,0,1,15,7,1,0.589985
20,0,0,0,11,1,0,14,7,1,0.624983
20,0,0,0,7,1,0,16,8,1,0.528992
20,0,0,0,7,1,0,18,9,1,0.58898
20,0,0,0,11,1,0,14,7,1,0.560984
20,0,0,0,6,1,0,14,7,1,0.509981
20,0,0,0,13,1,0,16,8,1,0.557984
20,0,0,0,5,1,0,16,8,1,0.553042
20,0,0,0,7,1,0,16,8,1,0.556982
20,0,0,0,11,1,0,18,9,1,0.589984
20,0,0,0,5,1,0,16,8,1,0.55496
20,0,0,0,1,0,1,13,6,1,0.570976
20,0,0,0,5,1,0,14,7,1,0.468986
20,0,0,0,6,1,0,14,7,1,0.582977
20,0,1,0,9,1,0,14,7,1,0.52299
20,0,0,0,6,1,0,14,7,1,0.431987
20,0,0,0,9,1,0,16,8,1,0.499986
20,0,0,0,5,1,0,16,8,1,0.543987
20,0,0,0,9,1,0,16,8,1,0.505985
20,0,0,0,6,1,0,18,9,1,0.585984
20,0,0,0,3,1,0,16,8,1,0.582982
20,0,0,0,9,1,0,14,7,1,0.592032
20,0,0,0,2,1,0,16,8,1,0.527985
20,0,0,0,2,0,1,17,8,1,0.492982
20,0,0,0,10,1,0,16,8,1,0.567983
20,0,0,0,4,1,0,18,9,1,0.609982
20,0,0,0,14,0,1,17,8,1,0.60798
20,0,1,0,5,1,0,18,9,1,0.551984
20,0,0,0,4,1,0,14,7,1,0.45999
20,0,0,0,13,1,0,18,9,1,0.571984
20,0,0,0,6,1,0,16,8,1,0.517509
20,0,0,0,6,1,0,14,7,1,0.460984
20,0,0,0,3,1,0,16,8,1,0.469989
20,0,0,0,2,1,0,14,7,1,0.411982
20,0,0,0,6,1,0,16,8,1,0.478964
20,0,0,0,6,0,1,9,4,1,0.346988
20,0,1,0,2,1,0,16,8,1,0.460987
20,0,0,0,10,1,0,14,7,1,0.471985
20,0,0,0,5,1,0,14,7,1,0.488987
20,0,0,0,6,1,0,14,7,1,0.446985
20,0,0,0,5,1,0,18,9,1,0.544983
20,0,0,0,6,0,1,17,8,1,0.571982
20,0,0,0,13,1,0,16,8,1,0.539988
20,0,0,0,4,0,1,17,8,1,0.533987
20,0,0,0,10,1,0,14,7,1,0.485986
20,0,0,0,9,1,0,18,9,1,0.608985
20,0,0,0,6,0,1,15,7,1,0.46807
20,0,0,0,5,1,0,18,9,1,0.518982
20,0,0,0,3,0,1,15,7,1,0.514984
20,0,0,0,10,1,0,18,9,1,0.529988
20,0,1,0,3,1,0,18,9,1,0.554984
20,0,0,0,4,1,0,14,7,1,0.611974
20,0,0,0,5,1,0,16,8,1,0.602981
20,0,0,0,6,1,0,16,8,1,0.526992
20,0,1,0,7,1,0,14,7,1,0.506984
20,0,0,0,9,1,0,16,8,1,0.618985
20,0,0,0,0,1,0,14,7,1,0.440985
20,0,0,0,5,1,0,14,7,1,0.532987
20,0,0,0,10,0,1,13,6,1,0.497987
20,0,0,0,12,1,0,16,8,1,0.606984
20,0,0,0,12,1,0,14,7,1,0.523987
20,0,0,0,12,1,0,18,9,1,0.678983
20,0,0,0,10,1,0,18,9,1,0.548982
20,0,0,0,7,1,0,18,9,1,0.553983
20,0,1,0,4,0,1,13,6,1,0.455989
20,0,0,0,10,1,0,16,8,1,0.539983
20,0,0,0,8,1,0,16,8,1,0.525971
20,0,0,0,3,0,1,17,8,1,0.485504
20,0,4,0,2,1,0,18,9,1,0.522986
20,0,0,0,9,1,0,18,9,1,0.534989
20,0,0,0,4,1,0,16,8,1,0.576988
20,0,0,0,8,1,0,16,8,1,0.585711
20,0,0,0,2,1,0,18,9,1,0.473993
20,0,1,0,6,1,0,16,8,1,0.535987
20,0,0,0,6,1,0,18,9,1,0.617984
20,0,0,0,9,0,1,19,9,1,0.534031
20,0,0,0,5,0,1,17,8,1,0.570982
20,0,0,0,5,1,0,16,8,1,0.595982
20,0,0,0,9,1,0,18,9,1,0.628978
20,0,0,0,9,1,0,15,7,1,0.50299
20,0,0,0,3,1,0,14,7,1,0.425989
20,0,0,0,6,1,0,16,8,1,0.48798
20,0,0,0,7,1,0,16,8,1,0.524987
20,0,0,0,13,1,0,16,8,1,0.563985
20,0,0,0,6,1,0,16,8,1,0.536982
20,0,0,0,4,1,0,14,7,1,0.470994
20,0,0,0,14,1,0,18,9,1,0.57998
20,0,0,0,7,1,0,18,9,1,0.49299
20,0,0,0,8,1,0,15,7,1,0.487986
20,0,0,0,7,1,0,14,7,1,0.398989
20,0,0,0,4,1,0,14,7,1,0.426989
20,0,0,0,3,1,0,16,8,1,0.517983
20,0,0,0,1,1,0,16,8,1,0.374043
20,0,0,0,7,1,0,18,9,1,0.458505
20,0,0,0,9,1,0,16,8,1,0.466987
20,0,0,0,10,0,1,15,7,1,0.477983
20,0,0,0,4,1,0,16,8,1,0.501986
20,0,0,0,9,0,1,17,8,1,0.50553
20,0,0,0,7,0,1,17,8,1,0.484982
20,0,0,0,14,1,0,16,8,1,0.497987
20,0,0,0,11,1,0,16,8,1,0.628979
20,0,0,0,3,1,0,15,7,1,0.61598
20,0,0,0,2,1,0,16,8,1,0.535986
20,0,0,0,7,1,0,18,9,1,0.544985
20,0,0,0,6,1,0,16,8,1,0.498054
20,0,0,0,0,1,0,18,9,1,0.496986
20,0,1,0,11,1,0,18,9,1,0.548987
20,0,1,0,7,1,0,19,9,1,0.68598
20,0,0,0,7,1,0,15,7,1,0.542988
20,0,0,0,2,1,0,14,7,1,0.491997
20,0,0,0,4,1,0,14,7,1,0.533993
20,0,1,0,8,0,1,17,8,1,0.576984
20,0,0,0,9,1,0,16,8,1,0.542987
20,0,0,0,8,1,0,14,7,1,0.428991
20,0,0,0,2,1,0,14,7,1,0.438987
20,0,0,0,8,0,1,17,8,1,0.550986
20,0,0,0,2,1,0,14,7,1,0.491981
20,0,0,0,6,1,0,14,7,1,0.505991
20,0,0,0,5,1,0,14,7,1,0.529986
20,0,0,0,6,1,0,14,7,1,0.532003
20,0,1,0,9,1,0,18,9,1,0.492984
20,0,0,0,9,0,1,17,8,1,0.468987
20,0,2,0,5,0,1,17,8,1,0.473988
20,0,0,0,9,1,0,14,7,1,0.498986
20,0,0,0,7,1,0,16,8,1,0.570983
20,0,0,0,10,0,1,19,9,1,0.648983
20,0,0,0,4,1,0,14,7,1,0.525988
20,0,0,0,9,1,0,18,9,1,0.554988
20,0,0,0,5,1,0,14,7,1,0.484972
20,0,0,0,9,0,1,17,8,1,0.515981
20,0,1,0,4,0,1,15,7,1,0.53598
20,0,0,0,8,1,0,16,8,1,0.606984
20,0,0,0,9,1,0,16,8,1,0.535986
20,0,0,0,6,1,0,14,7,1,0.557524
20,0,0,0,7,1,0,14,7,1,0.508985
20,0,0,0,6,1,0,17,8,1,0.693974
20,0,0,0,8,0,1,17,8,1,0.671978
20,0,0,0,5,1,0,18,9,1,0.595984
20,0,0,0,13,1,0,19,9,1,0.603977
20,0,0,0,3,0,1,17,8,1,0.491988
20,0,0,0,6,1,0,14,7,1,0.490987
