NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
35,0,0,0,18,1,0,31,15,1,1.66999
35,0,0,0,5,1,0,29,14,1,1.495989
35,0,0,0,22,1,0,27,13,1,1.511515
35,0,0,0,28,1,0,34,17,1,1.741986
35,0,0,0,18,1,0,31,15,1,1.614988
35,0,0,0,25,1,0,27,13,1,1.447984
35,0,0,0,9,1,0,31,15,1,1.552989
35,0,0,0,28,1,0,31,15,1,1.729987
35,0,0,0,26,1,0,33,16,1,1.72999
35,0,2,0,12,1,0,27,13,1,1.565987
35,0,0,0,13,1,0,29,14,1,1.69699
35,0,0,0,27,1,0,31,15,1,1.49999
35,0,0,0,10,0,1,33,16,1,1.490988
35,0,0,0,33,1,0,33,16,1,1.500986
35,0,0,0,16,1,0,27,13,1,1.530993
35,0,0,0,11,0,1,27,13,1,1.317992
35,0,0,0,21,1,0,25,12,1,1.429988
35,0,0,0,8,1,0,31,15,1,1.467992
35,0,0,0,36,1,0,27,13,1,1.373991
35,0,0,0,32,1,0,33,16,1,1.622988
35,0,1,0,14,1,0,29,14,1,1.419993
35,0,1,0,12,0,1,33,16,1,1.488991
35,0,1,0,19,1,0,31,15,1,1.463996
35,0,0,0,20,1,0,31,15,1,1.443989
35,0,0,0,13,1,0,29,14,1,1.41999
35,0,2,0,13,1,0,31,15,1,1.626987
35,0,1,0,13,0,1,33,16,1,1.694988
35,0,0,0,16,0,1,33,16,1,1.602989
35,0,0,0,10,0,1,33,16,1,1.529989
35,0,0,0,26,1,0,31,15,1,1.49799
35,0,0,0,23,1,0,31,15,1,1.604002
35,0,0,0,24,1,0,33,16,1,1.752988
35,0,0,0,20,0,1,33,16,1,1.742988
35,0,0,0,16,1,0,27,13,1,1.737988
35,0,1,0,17,0,1,31,15,1,1.998988
35,0,0,0,14,1,0,27,13,1,1.765988
35,0,0,0,13,0,1,33,16,1,1.720988
35,0,0,0,21,1,0,28,14,1,1.666986
35,0,0,0,14,1,0,27,13,1,1.599989
35,0,0,0,37,1,0,31,15,1,1.436988
35,0,0,0,25,1,0,29,14,1,1.666002
35,0,2,0,19,0,1,33,16,1,1.57699
35,0,0,0,10,1,0,27,13,1,1.417991
35,0,0,0,24,1,0,29,14,1,1.351991
35,0,1,0,37,1,0,34,17,1,1.706986
35,0,0,0,18,1,0,33,16,1,1.74499
35,0,0,0,20,1,0,25,12,1,1.802984
35,0,0,0,10,1,0,31,15,1,1.47199
35,0,0,0,11,1,0,33,16,1,1.429991
35,0,0,0,16,0,1,33,16,1,1.60999
35,0,0,0,13,0,1,33,16,1,1.647986
35,0,0,0,7,1,0,34,17,1,1.36899
35,0,0,0,15,1,0,33,16,1,1.659988
35,0,0,0,15,0,1,31,15,1,1.889988
35,0,0,0,23,0,1,33,16,1,1.985985
35,0,0,0,24,1,0,31,15,1,1.682988
35,0,0,0,25,1,0,31,15,1,1.48199
35,0,2,0,12,0,1,33,16,1,1.444989
35,0,0,0,24,1,0,27,13,1,1.51599
35,0,0,0,15,0,1,33,16,1,1.68699
35,0,2,0,15,1,0,31,15,1,1.755985
35,0,0,0,12,0,1,31,15,1,1.661988
35,0,1,0,16,1,0,33,16,1,1.694989
35,0,0,0,17,0,1,33,16,1,1.54399
35,0,0,0,13,1,0,31,15,1,1.370992
35,0,0,0,25,1,0,31,15,1,1.384993
35,0,0,0,27,1,0,30,15,1,1.53699
35,0,0,0,8,1,0,25,12,1,1.534993
35,0,0,0,15,1,0,29,14,1,1.49899
35,0,0,0,13,0,1,33,16,1,1.484987
35,0,2,0,18,1,0,29,14,1,1.745991
35,0,0,0,35,1,0,33,16,1,1.805988
35,0,0,0,19,1,0,29,14,1,1.791988
35,0,0,0,11,1,0,29,14,1,1.786988
35,0,0,0,36,1,0,33,16,1,1.515991
35,0,1,0,11,1,0,33,16,1,1.471989
35,0,2,0,23,0,1,33,16,1,1.691989
35,0,0,0,27,1,0,29,14,1,1.595989
35,0,0,0,36,1,0,29,14,1,1.602988
35,0,0,0,11,1,0,29,14,1,1.54199
35,0,2,0,15,1,0,33,16,1,1.920992
35,0,0,0,24,1,0,29,14,1,2.310978
35,0,0,0,21,0,1,29,14,1,1.912989
35,0,0,0,14,1,0,29,14,1,1.616988
35,0,0,0,19,1,0,33,16,1,1.561992
35,0,0,0,25,1,0,29,14,1,1.35599
35,0,0,0,26,1,0,25,12,1,1.532992
35,0,0,0,14,1,0,29,14,1,1.657988
35,0,0,0,15,1,0,31,15,1,1.479995
35,0,1,0,15,0,1,33,16,1,1.741988
35,0,0,0,11,1,0,34,17,1,1.77299
35,0,0,0,14,1,0,27,13,1,1.67399
35,0,1,0,21,1,0,31,15,1,2.361986
35,0,0,0,25,1,0,29,14,1,2.050993
35,0,0,0,21,1,0,28,14,1,2.037986
35,0,0,0,18,1,0,25,12,1,1.75999
35,0,0,0,17,1,0,29,14,1,1.93898
35,0,1,0,2,0,1,33,16,1,1.540975
35,0,0,0,16,1,0,33,16,1,1.729987
35,0,0,0,12,1,0,29,14,1,1.688986
35,0,0,0,25,0,1,31,15,1,1.397992
35,0,1,0,19,0,1,29,14,1,1.610991
35,0,0,0,10,1,0,29,14,1,1.75399
35,0,1,0,21,1,0,31,15,1,1.91201
35,0,4,0,17,0,1,31,15,1,1.74799
35,0,0,0,18,0,1,33,16,1,2.110987
35,0,0,0,6,0,1,33,16,1,2.166987
35,0,0,0,32,1,0,31,15,1,2.261464
35,0,0,0,26,0,1,25,12,1,1.95099
35,0,0,0,19,1,0,31,15,1,1.966987
35,0,0,0,20,1,0,30,15,1,2.186987
35,0,0,0,11,0,1,33,16,1,1.809989
35,0,0,0,11,1,0,33,16,1,1.794987
35,0,0,0,13,0,1,33,16,1,1.780988
35,0,1,0,17,1,0,32,16,1,2.160991
35,0,0,0,24,0,1,33,16,1,1.965987
35,0,0,0,20,1,0,29,14,1,1.937982
35,0,0,0,30,0,1,29,14,1,2.147987
35,0,0,0,14,0,1,33,16,1,1.702992
35,0,0,0,13,0,1,31,15,1,1.78101
35,0,0,0,12,1,0,31,15,1,1.844993
35,0,0,0,10,0,1,27,13,1,2.057991
35,0,0,0,19,0,1,33,16,1,1.801987
35,0,0,0,27,0,1,29,14,1,1.571992
35,0,1,0,16,1,0,33,16,1,1.596987
35,0,0,0,11,1,0,27,13,1,1.380993
35,0,0,0,7,0,1,33,16,1,1.521994
35,0,0,0,30,1,0,33,16,1,1.683986
35,0,0,0,8,0,1,31,15,1,1.492989
35,0,0,0,14,1,0,31,15,1,1.479989
35,0,0,0,21,1,0,33,16,1,1.534988
35,0,0,0,25,1,0,27,13,1,1.683988
35,0,0,0,19,1,0,33,16,1,1.668988
35,0,0,0,6,1,0,33,16,1,1.440991
35,0,0,0,29,1,0,29,14,1,1.51799
35,0,0,0,27,1,0,34,17,1,1.58499
35,0,0,0,18,0,1,33,16,1,1.447989
35,0,0,0,7,1,0,33,16,1,1.403993
35,0,0,0,18,1,0,27,13,1,1.457991
35,0,0,0,19,1,0,31,15,1,1.459991
35,0,0,0,22,1,0,34,17,1,1.722986
35,0,0,0,14,1,0,33,16,1,1.606987
35,0,0,0,11,1,0,27,13,1,1.606996
35,0,1,0,16,0,1,33,16,1,1.753992
35,0,0,0,24,0,1,33,16,1,1.567989
35,0,0,0,21,0,1,33,16,1,1.436988
35,0,0,0,30,1,0,33,16,1,1.380982
35,0,2,0,13,0,1,33,16,1,1.68399
35,0,0,0,17,1,0,29,14,1,1.619989
35,0,0,0,20,1,0,31,15,1,1.461989
35,0,0,0,20,1,0,32,16,1,1.547992
35,0,0,0,24,1,0,34,17,1,1.577993
35,0,0,0,21,1,0,31,15,1,1.500991
35,0,0,0,14,1,0,31,15,1,1.378993
35,0,0,0,17,1,0,33,16,1,1.45199
35,0,0,0,6,1,0,31,15,1,1.605993
35,0,0,0,17,0,1,33,16,1,1.626995
35,0,0,0,16,1,0,31,15,1,1.475993
35,0,0,0,20,1,0,33,16,1,1.703991
35,0,0,0,24,1,0,31,15,1,1.645976
35,0,0,0,16,0,1,33,16,1,1.700989
35,0,0,0,22,0,1,31,15,1,1.711991
35,0,0,0,17,1,0,33,16,1,1.797999
35,0,0,0,20,0,1,33,16,1,1.68599
35,0,0,0,17,1,0,31,15,1,1.64799
35,0,0,0,16,1,0,33,16,1,1.535994
35,0,0,0,12,1,0,33,16,1,1.431986
35,0,0,0,19,1,0,29,14,1,1.524041
35,0,0,0,5,1,0,27,13,1,1.324991
35,0,0,0,15,1,0,29,14,1,1.476989
35,0,0,0,35,1,0,33,16,1,1.504989
35,0,0,0,22,1,0,33,16,1,1.512063
35,0,0,0,8,1,0,27,13,1,1.366993
35,0,0,0,12,1,0,33,16,1,1.46899
35,0,0,0,12,0,1,33,16,1,1.403991
35,0,1,0,11,0,1,25,12,1,1.374991
35,0,0,0,10,1,0,32,16,1,1.53899
35,0,0,0,21,1,0,33,16,1,1.69699
35,0,0,0,35,1,0,31,15,1,1.560993
35,0,0,0,13,1,0,29,14,1,1.593987
35,0,0,0,37,1,0,32,16,1,1.819989
35,0,0,0,16,1,0,31,15,1,1.681995
35,0,0,0,13,0,1,21,10,1,1.480983
35,0,0,0,12,1,0,33,16,1,1.722988
35,0,0,0,21,1,0,33,16,1,1.661986
35,0,0,0,36,0,1,29,14,1,1.497987
35,0,0,0,18,0,1,27,13,1,1.413991
35,0,0,0,24,1,0,25,12,1,1.358989
35,0,0,0,26,1,0,29,14,1,1.429991
35,0,0,0,17,0,1,33,16,1,1.610991
35,0,0,0,20,1,0,27,13,1,1.453991
35,0,0,0,7,1,0,33,16,1,1.481989
35,0,0,0,21,1,0,27,13,1,1.415987
35,0,0,0,17,0,1,33,16,1,1.51999
35,0,0,0,22,1,0,29,14,1,1.468988
35,0,0,0,35,1,0,30,15,1,1.631989
35,0,0,0,27,1,0,33,16,1,1.65399
35,0,0,0,33,1,0,29,14,1,1.52699
35,0,0,0,25,1,0,31,15,1,1.760985
35,0,0,0,13,1,0,31,15,1,1.578988
35,0,0,0,15,1,0,29,14,1,1.543991
35,0,0,0,19,0,1,33,16,1,1.477993
35,0,0,0,9,1,0,31,15,1,1.411989
35,0,0,0,23,1,0,31,15,1,1.671987
35,0,0,0,35,1,0,34,17,1,1.737988
35,0,0,0,28,1,0,33,16,1,1.529986
35,0,0,0,15,0,1,33,16,1,1.720995
35,0,0,0,13,1,0,32,16,1,1.594991
35,0,0,0,18,0,1,33,16,1,1.734991
35,0,0,0,19,1,0,31,15,1,1.450991
35,0,0,0,18,0,1,33,16,1,1.659989
35,0,4,0,19,1,0,33,16,1,1.782986
35,0,0,0,22,1,0,31,15,1,1.835989
35,0,0,0,22,1,0,33,16,1,1.846988
35,0,0,0,11,1,0,29,14,1,1.651988
35,0,0,0,23,1,0,34,17,1,1.605988
35,0,0,0,13,0,1,33,16,1,1.48399
35,0,0,0,26,1,0,31,15,1,1.485991
35,0,2,0,16,0,1,33,16,1,1.521991
35,0,0,0,21,1,0,31,15,1,1.714978
35,0,0,0,20,1,0,33,16,1,1.701988
35,0,0,0,25,1,0,29,14,1,1.658991
35,0,0,0,15,1,0,27,13,1,1.332991
35,0,2,0,17,1,0,33,16,1,1.581985
35,0,0,0,7,0,1,33,16,1,1.341992
35,0,0,0,26,1,0,30,15,1,1.563989
35,0,0,0,27,1,0,33,16,1,1.517991
35,0,0,0,15,0,1,33,16,1,1.54099
35,0,0,0,18,1,0,31,15,1,1.428991
35,0,0,0,18,1,0,31,15,1,1.628988
35,0,0,0,21,1,0,31,15,1,1.615989
35,0,1,0,13,0,1,31,15,1,1.417993
35,0,0,0,16,1,0,29,14,1,1.603979
35,0,1,0,19,1,0,32,16,1,1.70799
35,0,0,0,26,1,0,33,16,1,1.686989
35,0,0,0,4,1,0,31,15,1,1.609989
35,0,0,0,13,1,0,33,16,1,1.49899
35,0,0,0,9,1,0,31,15,1,1.40099
35,0,0,0,28,1,0,31,15,1,1.46699
35,0,0,0,21,1,0,28,14,1,1.47599
35,0,1,0,15,1,0,31,15,1,1.580991
35,0,0,0,18,0,1,33,16,1,1.394991
35,0,0,0,18,1,0,31,15,1,1.650991
35,0,0,0,25,1,0,31,15,1,1.445991
35,0,1,0,13,1,0,31,15,1,1.490985
35,0,0,0,30,1,0,31,15,1,1.480993
35,0,0,0,15,0,1,31,15,1,1.40099
35,0,0,0,7,1,0,33,16,1,1.449993
35,0,0,0,16,1,0,29,14,1,1.62399
35,0,0,0,20,1,0,27,13,1,1.620995
35,0,0,0,15,1,0,31,15,1,1.429989
35,0,0,0,18,1,0,33,16,1,1.718991
35,0,0,0,13,1,0,29,14,1,1.344992
35,0,0,0,29,1,0,29,14,1,1.449991
35,0,0,0,29,1,0,31,15,1,1.440991
35,0,0,0,4,1,0,29,14,1,1.38399
35,0,0,0,20,1,0,33,16,1,1.615992
35,0,0,0,24,1,0,31,15,1,1.620989
35,0,0,0,12,0,1,33,16,1,1.377992
35,0,0,0,22,1,0,33,16,1,1.669991
35,0,0,0,21,1,0,27,13,1,1.710987
35,0,1,0,18,1,0,33,16,1,1.965989
35,0,0,0,9,1,0,31,15,1,1.684989
35,0,0,0,17,1,0,29,14,1,1.693987
35,0,0,0,10,0,1,23,11,1,1.562993
35,0,0,0,17,1,0,27,13,1,1.693991
35,0,0,0,13,1,0,31,15,1,1.57999
35,0,1,0,12,0,1,31,15,1,1.46899
35,0,0,0,15,1,0,33,16,1,1.54799
35,0,0,0,8,1,0,29,14,1,1.534992
35,0,0,0,15,1,0,31,15,1,1.428994
35,0,0,0,20,1,0,31,15,1,1.503994
35,0,0,0,12,1,0,29,14,1,1.56099
35,0,0,0,17,0,1,33,16,1,1.467991
35,0,2,0,14,1,0,29,14,1,1.403993
35,0,0,0,27,1,0,27,13,1,1.409991
35,0,0,0,22,1,0,30,15,1,1.523992
35,0,1,0,14,1,0,33,16,1,1.525991
35,0,0,0,32,1,0,31,15,1,1.538991
35,0,0,0,22,1,0,31,15,1,1.417993
35,0,0,0,18,1,0,31,15,1,1.580992
35,0,0,0,20,0,1,27,13,1,1.458993
35,0,1,0,16,1,0,31,15,1,1.525989
35,0,1,0,17,1,0,29,14,1,1.518991
35,0,0,0,9,1,0,31,15,1,1.493995
35,0,0,0,20,0,1,25,12,1,1.648989
35,0,1,0,13,0,1,33,16,1,1.65899
35,0,0,0,18,0,1,33,16,1,1.467991
35,0,0,0,26,1,0,33,16,1,1.636991
35,0,0,0,27,1,0,27,13,1,1.423993
35,0,0,0,28,1,0,32,16,1,1.526991
35,0,0,0,23,1,0,31,15,1,1.47299
35,0,0,0,17,1,0,29,14,1,1.47099
35,0,0,0,33,1,0,33,16,1,1.489992
35,0,0,0,11,1,0,31,15,1,1.383993
35,0,0,0,23,1,0,31,15,1,1.433996
35,0,0,0,25,1,0,33,16,1,1.614993
35,0,0,0,3,1,0,31,15,1,1.43499
35,0,0,0,34,1,0,31,15,1,1.596992
35,0,0,0,24,1,0,33,16,1,1.82699
35,0,0,0,42,1,0,30,15,1,2.036988
35,0,0,0,15,0,1,29,14,1,1.42899
35,0,0,0,36,0,1,31,15,1,1.543991
35,0,1,0,18,0,1,33,16,1,1.533992
35,0,0,0,24,1,0,33,16,1,1.422991
35,0,0,0,27,1,0,31,15,1,1.426991
35,0,0,0,29,1,0,29,14,1,1.433992
35,0,1,0,19,0,1,31,15,1,1.81599
35,0,3,0,29,0,1,33,16,1,1.551993
35,0,0,0,12,1,0,33,16,1,1.506992
35,0,0,0,18,1,0,31,15,1,1.427995
35,0,2,0,12,1,0,27,13,1,1.516992
35,0,0,0,4,1,0,33,16,1,1.724991
35,0,0,0,36,1,0,33,16,1,1.739988
35,0,0,0,19,1,0,33,16,1,1.696991
35,0,0,0,35,0,1,33,16,1,1.679993
35,0,0,0,12,1,0,33,16,1,1.555991
35,0,0,0,5,0,1,31,15,1,1.386991
35,0,0,0,21,1,0,31,15,1,1.444993
35,0,0,0,18,0,1,31,15,1,1.442991
35,0,0,0,14,1,0,29,14,1,1.557988
35,0,0,0,14,0,1,33,16,1,1.444991
35,0,0,0,16,1,0,28,14,1,1.445993
35,0,0,0,9,1,0,32,16,1,1.585992
35,0,0,0,25,1,0,31,15,1,1.385991
35,0,0,0,24,1,0,27,13,1,1.43599
35,0,0,0,19,1,0,29,14,1,1.557993
35,0,0,0,16,1,0,29,14,1,1.524991
35,0,0,0,25,1,0,33,16,1,1.519992
35,0,0,0,20,1,0,29,14,1,1.354986
35,0,0,0,19,1,0,31,15,1,1.432993
35,0,0,0,19,0,1,29,14,1,1.430992
35,0,0,0,32,1,0,33,16,1,1.689992
35,0,0,0,15,0,1,33,16,1,1.648981
35,0,0,0,22,0,1,33,16,1,1.547993
35,0,0,0,33,1,0,32,16,1,1.604991
35,0,1,0,13,0,1,29,14,1,1.63799
35,0,0,0,16,1,0,30,15,1,1.82899
35,0,0,0,15,1,0,29,14,1,1.757986
35,0,0,0,16,1,0,31,15,1,1.62399
35,0,0,0,8,1,0,31,15,1,1.56099
35,0,0,0,4,1,0,29,14,1,1.439992
35,0,2,0,11,1,0,29,14,1,1.419989
35,0,0,0,10,1,0,29,14,1,1.339996
35,0,0,0,5,1,0,29,14,1,1.308994
35,0,2,0,14,0,1,29,14,1,1.412997
35,0,0,0,34,1,0,31,15,1,1.471993
35,0,0,0,30,1,0,27,13,1,1.445993
35,0,0,0,24,1,0,33,16,1,1.50099
35,0,0,0,14,1,0,28,14,1,1.55699
35,0,0,0,19,1,0,33,16,1,1.725988
35,0,0,0,17,1,0,34,17,1,1.88099
35,0,0,0,18,1,0,31,15,1,1.682986
35,0,2,0,17,0,1,31,15,1,1.45299
35,0,0,0,15,0,1,31,15,1,1.405991
35,0,0,0,27,0,1,33,16,1,1.508993
35,0,0,0,26,0,1,33,16,1,1.475992
35,0,0,0,18,0,1,33,16,1,1.515994
35,0,0,0,12,1,0,33,16,1,1.42899
35,0,1,0,27,1,0,32,16,1,1.767989
35,0,0,0,4,1,0,27,13,1,1.37498
35,0,1,0,13,0,1,29,14,1,1.432992
35,0,1,0,22,1,0,33,16,1,1.523988
35,0,0,0,32,1,0,30,15,1,1.780989
35,0,0,0,36,1,0,34,17,1,1.914987
35,0,0,0,27,1,0,31,15,1,1.70199
35,0,0,0,15,1,0,33,16,1,1.759997
35,0,0,0,17,1,0,27,13,1,1.645988
35,0,0,0,18,0,1,31,15,1,1.521991
35,0,0,0,22,1,0,34,17,1,1.60099
35,0,0,0,20,1,0,27,13,1,1.43699
35,0,0,0,23,1,0,30,15,1,1.49599
35,0,0,0,20,1,0,33,16,1,1.488995
35,0,0,0,14,0,1,33,16,1,1.392991
35,0,1,0,16,0,1,33,16,1,1.464992
35,0,1,0,12,1,0,29,14,1,1.464992
35,0,0,0,13,1,0,31,15,1,1.483991
35,0,1,0,17,1,0,29,14,1,1.570993
35,0,0,0,14,1,0,29,14,1,1.62999
35,0,0,0,15,1,0,33,16,1,1.695991
35,0,0,0,21,0,1,33,16,1,1.62099
35,0,0,0,25,1,0,25,12,1,1.530993
35,0,0,0,38,1,0,34,17,1,1.801987
35,0,0,0,12,1,0,31,15,1,1.44499
35,0,1,0,16,1,0,31,15,1,1.605992
35,0,0,0,25,1,0,31,15,1,1.644989
35,0,0,0,13,1,0,27,13,1,1.424992
35,0,0,0,21,0,1,33,16,1,1.440987
35,0,0,0,31,1,0,29,14,1,1.619988
35,0,0,0,12,0,1,33,16,1,1.496993
35,0,0,0,43,1,0,33,16,1,1.729989
35,0,0,0,12,1,0,31,15,1,1.626988
35,0,0,0,11,1,0,33,16,1,1.518992
35,0,0,0,14,1,0,27,13,1,1.343992
35,0,0,0,18,0,1,31,15,1,1.47499
35,0,1,0,28,0,1,29,14,1,1.517992
35,0,0,0,19,1,0,33,16,1,1.52299
35,0,0,0,23,1,0,27,13,1,1.394993
35,0,0,0,20,1,0,33,16,1,1.501991
35,0,0,0,24,1,0,27,13,1,1.321993
35,0,0,0,14,1,0,33,16,1,1.661989
35,0,0,0,22,1,0,30,15,1,1.569992
35,0,0,0,31,1,0,34,17,1,1.612991
35,0,1,0,20,1,0,29,14,1,1.47499
35,0,0,0,21,1,0,29,14,1,1.441993
35,0,0,0,19,1,0,30,15,1,1.791988
35,0,2,0,23,1,0,33,16,1,1.656991
35,0,0,0,23,1,0,25,12,1,1.383
35,0,2,0,8,1,0,33,16,1,1.402991
35,0,0,0,9,1,0,31,15,1,1.378991
35,0,0,0,24,1,0,31,15,1,1.458992
35,0,0,0,24,1,0,31,15,1,1.439991
35,0,0,0,21,1,0,33,16,1,1.423989
35,0,0,0,8,1,0,32,16,1,1.66399
35,0,0,0,12,0,1,33,16,1,1.486991
35,0,0,0,28,1,0,29,14,1,1.397993
35,0,0,0,29,1,0,33,16,1,1.497994
35,0,0,0,26,1,0,29,14,1,1.807989
35,0,0,0,22,1,0,31,15,1,1.895981
35,0,0,0,22,1,0,31,15,1,1.963992
35,0,0,0,12,0,1,25,12,1,1.629994
35,0,0,0,17,1,0,31,15,1,1.683991
35,0,2,0,14,0,1,33,16,1,1.514993
35,0,0,0,27,1,0,27,13,1,1.475995
35,0,0,0,26,1,0,33,16,1,1.571992
35,0,0,0,20,1,0,33,16,1,1.397992
35,0,0,0,34,1,0,27,13,1,1.386995
35,0,0,0,28,1,0,31,15,1,1.494993
35,0,0,0,19,0,1,27,13,1,1.494978
35,0,0,0,25,1,0,31,15,1,1.396994
35,0,0,0,16,1,0,31,15,1,1.460994
