NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
75,0,0,0,105,1,0,67,33,1,8.280936
75,0,0,0,119,1,0,69,34,1,9.017933
75,0,0,0,127,1,0,67,33,1,8.404935
75,0,0,0,77,1,0,73,36,1,9.763927
75,0,0,0,66,0,1,73,36,1,9.616928
75,0,0,0,96,1,0,65,32,1,8.195938
75,0,0,0,104,1,0,71,35,1,8.602938
75,0,2,0,89,1,0,69,34,1,8.732924
75,0,1,0,74,1,0,61,30,1,8.175939
75,0,0,0,80,1,0,61,30,1,8.114934
75,0,0,0,104,1,0,71,35,1,8.908936
75,0,0,0,134,1,0,67,33,1,8.417937
75,0,2,0,82,1,0,65,32,1,9.972923
75,0,0,0,118,1,0,67,33,1,8.615934
75,0,0,0,72,1,0,67,33,1,8.508934
75,0,0,0,114,1,0,59,29,1,7.962935
75,0,0,0,105,1,0,59,29,1,8.788935
75,0,1,0,131,0,1,73,36,1,8.557941
75,0,0,0,123,1,0,61,30,1,7.819941
75,0,3,0,55,0,1,69,34,1,9.61392
75,0,0,0,88,1,0,67,33,1,8.407933
75,0,1,0,60,1,0,73,36,1,9.576929
75,0,0,0,125,1,0,59,29,1,8.421936
75,0,0,0,128,1,0,65,32,1,8.186938
75,0,0,0,98,1,0,61,30,1,8.575935
75,0,0,0,123,1,0,59,29,1,8.649933
75,0,1,0,85,1,0,67,33,1,8.437937
75,0,2,0,93,1,0,71,35,1,9.322929
75,0,0,0,110,1,0,67,33,1,8.767939
75,0,0,0,97,1,0,69,34,1,8.055944
75,0,0,0,111,1,0,69,34,1,9.344935
75,0,0,0,117,1,0,61,30,1,8.835939
75,0,0,0,100,1,0,57,28,1,8.024946
75,0,0,0,115,1,0,57,28,1,8.368941
75,0,0,0,108,1,0,57,28,1,9.488936
75,0,2,0,94,1,0,71,35,1,8.977935
75,0,1,0,85,1,0,57,28,1,7.984944
75,0,0,0,104,1,0,71,35,1,8.72994
75,0,0,0,117,1,0,71,35,1,8.736938
75,0,0,0,68,0,1,69,34,1,9.325937
75,0,0,0,148,1,0,67,33,1,8.51894
75,0,0,0,130,1,0,70,35,1,8.99694
75,0,0,0,98,1,0,69,34,1,8.623936
75,0,0,0,106,1,0,67,33,1,8.67394
75,0,0,0,113,1,0,59,29,1,8.310942
75,0,0,0,116,1,0,69,34,1,8.448942
75,0,2,0,51,1,0,72,36,1,9.069935
75,0,0,0,117,1,0,69,34,1,8.270944
75,0,0,0,74,1,0,71,35,1,10.012931
75,0,0,0,120,1,0,63,31,1,9.251936
75,0,0,0,99,1,0,68,34,1,9.055935
75,0,1,0,98,1,0,63,31,1,8.652937
75,0,0,0,79,1,0,65,32,1,8.83094
75,0,3,0,127,0,1,73,36,1,8.287942
75,0,1,0,81,1,0,71,35,1,8.306944
75,0,0,0,60,1,0,65,32,1,8.923938
75,0,0,0,99,1,0,65,32,1,8.693938
75,0,0,0,114,1,0,65,32,1,9.577932
75,0,1,0,135,1,0,70,35,1,8.495944
75,0,3,0,135,1,0,73,36,1,8.629939
75,0,0,0,156,1,0,65,32,1,8.192942
75,0,0,0,55,0,1,73,36,1,8.613944
75,0,0,0,109,1,0,65,32,1,8.155946
75,0,0,0,79,1,0,67,33,1,8.248952
75,0,0,0,130,1,0,69,34,1,9.438939
75,0,0,0,112,1,0,67,33,1,8.333947
75,0,0,0,113,1,0,61,30,1,9.519939
75,0,1,0,119,1,0,67,33,1,8.846943
75,0,0,0,110,1,0,61,30,1,7.96895
75,0,4,0,75,1,0,71,35,1,8.521946
75,0,0,0,110,0,1,73,36,1,9.384939
75,0,0,0,77,0,1,73,36,1,8.717944
75,0,0,0,79,1,0,63,31,1,8.338945
75,0,0,0,99,1,0,67,33,1,9.071935
75,0,0,0,107,1,0,69,34,1,8.467947
75,0,0,0,128,1,0,68,34,1,10.184936
75,0,0,0,138,1,0,71,35,1,8.551945
75,0,0,0,58,0,1,73,36,1,8.633944
75,0,0,0,99,1,0,73,36,1,8.843945
75,0,0,0,126,1,0,69,34,1,9.068941
75,0,0,0,66,0,1,73,36,1,8.868945
75,0,0,0,109,1,0,73,36,1,8.516945
75,0,0,0,131,1,0,64,32,1,8.718942
75,0,0,0,104,1,0,73,36,1,11.010931
75,0,0,0,117,1,0,65,32,1,8.39995
75,0,2,0,94,1,0,67,33,1,9.366941
75,0,2,0,87,1,0,65,32,1,9.213953
75,0,1,0,106,1,0,69,34,1,8.894945
75,0,0,0,153,1,0,63,31,1,8.687946
75,0,2,0,115,1,0,65,32,1,8.516955
75,0,1,0,69,1,0,63,31,1,8.790942
75,0,0,0,108,1,0,69,34,1,9.648937
75,0,0,0,119,1,0,59,29,1,8.380955
75,0,0,0,96,0,1,73,36,1,10.373942
75,0,0,0,118,1,0,69,34,1,8.811946
75,0,0,0,135,1,0,67,33,1,8.357947
75,0,0,0,134,1,0,69,34,1,8.240949
75,0,0,0,90,1,0,69,34,1,8.833946
75,0,0,0,146,1,0,65,32,1,8.356951
75,0,0,0,66,1,0,67,33,1,8.22195
75,0,1,0,78,1,0,73,36,1,8.84995
75,0,0,0,57,1,0,61,30,1,8.79496
75,0,0,0,37,1,0,63,31,1,9.333949
75,0,0,0,73,1,0,69,34,1,7.396956
75,0,0,0,88,1,0,69,34,1,8.662951
75,0,0,0,92,1,0,64,32,1,8.461951
75,0,1,0,79,1,0,67,33,1,9.171943
75,0,0,0,163,0,1,69,34,1,8.690949
75,0,0,0,93,0,1,73,36,1,9.627944
75,0,0,0,96,1,0,63,31,1,8.802947
75,0,0,0,81,1,0,59,29,1,8.179952
75,0,0,0,156,1,0,67,33,1,10.11794
75,0,0,0,159,1,0,69,34,1,8.563948
75,0,6,0,75,1,0,73,36,1,8.517951
75,0,0,0,97,1,0,61,30,1,8.444949
75,0,0,0,157,1,0,65,32,1,9.293943
75,0,0,0,85,1,0,71,35,1,8.647949
75,0,0,0,105,1,0,57,28,1,8.285953
75,0,0,0,121,1,0,59,29,1,8.494953
75,0,1,0,85,1,0,65,32,1,8.757946
75,0,0,0,95,0,1,73,36,1,9.311949
75,0,0,0,126,1,0,61,30,1,8.411951
75,0,1,0,64,1,0,73,36,1,8.730949
75,0,0,0,152,1,0,63,31,1,9.165944
75,0,0,0,82,1,0,73,36,1,8.677945
75,0,0,0,83,1,0,65,32,1,8.758952
75,0,0,0,144,1,0,73,36,1,8.701944
75,0,0,0,93,1,0,63,31,1,8.604947
75,0,0,0,97,1,0,61,30,1,8.192957
75,0,1,0,84,1,0,71,35,1,9.382951
75,0,2,0,78,0,1,69,34,1,9.898947
75,0,1,0,107,1,0,59,29,1,8.309957
75,0,1,0,116,1,0,67,33,1,8.648467
75,0,0,0,99,1,0,71,35,1,8.836952
75,0,0,0,74,1,0,67,33,1,8.354954
75,0,0,0,118,1,0,73,36,1,8.764949
75,0,0,0,137,1,0,71,35,1,9.487948
75,0,0,0,107,1,0,69,34,1,8.782952
75,0,0,0,89,1,0,65,32,1,9.854945
75,0,0,0,109,1,0,71,35,1,8.711956
75,0,0,0,113,1,0,65,32,1,8.478954
75,0,0,0,106,1,0,63,31,1,8.181954
75,0,0,0,107,1,0,57,28,1,8.408953
75,0,0,0,140,0,1,73,36,1,8.723953
75,0,0,0,80,1,0,59,29,1,8.094958
75,0,0,0,129,1,0,65,32,1,9.369947
75,0,0,0,139,1,0,63,31,1,8.764952
75,0,2,0,75,1,0,71,35,1,9.731946
75,0,0,0,93,1,0,65,32,1,8.877952
75,0,0,0,136,1,0,65,32,1,8.310953
75,0,0,0,120,1,0,67,33,1,8.611954
75,0,0,0,126,1,0,67,33,1,8.705951
75,0,0,0,99,1,0,70,35,1,9.288948
75,0,0,0,119,1,0,73,36,1,8.843953
75,0,0,0,119,1,0,71,35,1,8.497952
75,0,0,0,76,1,0,61,30,1,8.425954
75,0,1,0,103,1,0,61,30,1,9.404465
75,0,0,0,119,1,0,61,30,1,8.798952
75,0,0,0,125,0,1,73,36,1,8.559956
75,0,0,0,90,1,0,63,31,1,8.575953
75,0,0,0,119,1,0,59,29,1,9.411949
75,0,0,0,146,1,0,71,35,1,8.379954
75,0,0,0,55,1,0,67,33,1,8.357957
75,0,0,0,139,1,0,65,32,1,8.745952
75,0,0,0,134,1,0,57,28,1,8.527957
75,0,1,0,127,1,0,70,35,1,9.960954
75,0,0,0,105,1,0,65,32,1,8.380954
75,0,0,0,76,1,0,63,31,1,8.962953
75,0,0,0,108,1,0,69,34,1,8.388957
75,0,3,0,102,0,1,65,32,1,8.544957
75,0,0,0,113,1,0,67,33,1,8.359956
75,0,0,0,81,1,0,73,36,1,9.446951
75,0,1,0,106,1,0,59,29,1,7.934957
75,0,0,0,100,1,0,67,33,1,8.831952
75,0,1,0,88,1,0,67,33,1,9.83295
75,0,0,0,142,1,0,71,35,1,9.23395
75,0,0,0,126,1,0,70,35,1,8.738954
75,0,0,0,129,1,0,71,35,1,8.152957
75,0,0,0,101,1,0,67,33,1,9.007959
75,0,1,0,128,1,0,65,32,1,8.402958
75,0,0,0,126,1,0,73,36,1,8.609955
75,0,0,0,112,1,0,67,33,1,9.150954
75,0,0,0,83,1,0,61,30,1,9.144467
75,0,0,0,108,0,1,73,36,1,8.960953
75,0,0,0,149,1,0,69,34,1,9.089951
75,0,0,0,112,1,0,67,33,1,8.984953
75,0,3,0,112,1,0,63,31,1,8.220956
75,0,0,0,130,1,0,61,30,1,8.878954
75,0,0,0,152,1,0,59,29,1,8.391954
75,0,0,0,76,1,0,64,32,1,8.986954
75,0,0,0,91,1,0,73,36,1,8.873953
75,0,0,0,94,1,0,69,34,1,8.12496
75,0,0,0,130,1,0,57,28,1,9.928948
75,0,1,0,64,1,0,73,36,1,9.110957
75,0,0,0,109,1,0,65,32,1,8.296957
75,0,1,0,81,1,0,67,33,1,8.567959
75,0,0,0,78,1,0,71,35,1,8.681959
75,0,0,0,106,1,0,65,32,1,9.102471
75,0,2,0,129,0,1,73,36,1,8.472959
75,0,0,0,114,1,0,64,32,1,9.124956
75,0,0,0,146,1,0,69,34,1,8.526959
75,0,0,0,106,1,0,65,32,1,9.260956
75,0,0,0,126,1,0,63,31,1,8.82696
75,0,0,0,144,1,0,61,30,1,8.229962
75,0,0,0,122,1,0,63,31,1,8.841957
75,0,0,0,157,1,0,65,32,1,8.790958
75,0,0,0,118,1,0,61,30,1,8.322962
75,0,0,0,79,1,0,63,31,1,8.110963
75,0,0,0,123,1,0,67,33,1,8.811476
75,0,0,0,157,1,0,63,31,1,8.325961
75,0,0,0,109,1,0,71,35,1,9.217957
75,0,0,0,83,1,0,67,33,1,8.67396
75,0,0,0,96,1,0,67,33,1,8.973957
75,0,0,0,94,1,0,67,33,1,8.564959
75,0,0,0,96,1,0,65,32,1,9.001956
75,0,0,0,125,1,0,73,36,1,8.414957
75,0,0,0,110,1,0,73,36,1,8.76496
75,0,0,0,131,1,0,67,33,1,8.770468
75,0,0,0,73,1,0,67,33,1,8.511961
75,0,0,0,84,1,0,59,29,1,9.754952
75,0,0,0,68,1,0,63,31,1,8.804955
75,0,0,0,81,1,0,63,31,1,8.281483
75,0,0,0,90,0,1,73,36,1,8.212961
75,0,1,0,136,1,0,65,32,1,9.101955
75,0,0,0,109,1,0,71,35,1,8.051961
75,0,0,0,120,1,0,63,31,1,8.39996
75,0,0,0,68,1,0,62,31,1,9.127956
75,0,0,0,90,1,0,65,32,1,8.522966
75,0,0,0,161,1,0,61,30,1,9.917967
75,0,0,0,99,1,0,65,32,1,8.671967
75,0,0,0,48,1,0,61,30,1,8.25197
75,0,0,0,121,1,0,65,32,1,8.256969
75,0,1,0,94,1,0,69,34,1,8.892964
75,0,0,0,139,1,0,63,31,1,8.35097
75,0,0,0,101,1,0,58,29,1,9.435965
75,0,0,0,90,1,0,65,32,1,8.895967
75,0,0,0,48,1,0,71,35,1,8.428969
75,0,0,0,83,1,0,59,29,1,9.610963
75,0,0,0,159,1,0,69,34,1,8.729966
75,0,0,0,135,1,0,69,34,1,8.759967
75,0,0,0,126,1,0,59,29,1,9.277955
75,0,0,0,92,1,0,67,33,1,10.330977
75,0,0,0,117,1,0,69,34,1,8.761968
75,0,0,0,82,1,0,63,31,1,8.48297
75,0,0,0,70,1,0,71,35,1,9.021968
75,0,1,0,85,0,1,71,35,1,8.348968
75,0,0,0,71,1,0,67,33,1,9.343966
75,0,0,0,135,1,0,67,33,1,8.289968
75,0,0,0,156,1,0,71,35,1,9.02197
75,0,0,0,146,0,1,71,35,1,8.829965
75,0,0,0,74,1,0,67,33,1,9.070963
75,0,0,0,125,1,0,63,31,1,7.720973
75,0,0,0,96,0,1,71,35,1,8.744964
75,0,0,0,81,1,0,61,30,1,8.776962
75,0,0,0,102,1,0,69,34,1,8.430967
75,0,0,0,162,1,0,71,35,1,10.187963
75,0,0,0,63,0,1,73,36,1,9.169966
75,0,0,0,88,1,0,73,36,1,8.454968
75,0,0,0,82,1,0,63,31,1,8.30797
75,0,0,0,91,1,0,57,28,1,8.581968
75,0,0,0,99,1,0,67,33,1,8.27697
75,0,0,0,154,1,0,69,34,1,8.969965
75,0,0,0,102,1,0,65,32,1,9.011964
75,0,0,0,126,1,0,67,33,1,8.467969
75,0,0,0,131,1,0,59,29,1,10.112963
75,0,0,0,128,1,0,65,32,1,8.778965
75,0,2,0,73,1,0,61,30,1,8.076971
75,0,0,0,122,1,0,67,33,1,8.33497
75,0,0,0,140,1,0,65,32,1,8.737968
75,0,0,0,121,1,0,67,33,1,8.577968
75,0,1,0,119,0,1,73,36,1,8.580967
75,0,0,0,64,1,0,65,32,1,9.250967
75,0,0,0,116,1,0,67,33,1,8.646967
75,0,1,0,95,1,0,63,31,1,9.607477
75,0,0,0,95,1,0,65,32,1,8.782962
75,0,0,0,91,1,0,61,30,1,8.460967
75,0,0,0,80,1,0,73,36,1,8.737968
75,0,0,0,72,1,0,68,34,1,8.891966
75,0,0,0,129,1,0,70,35,1,9.395963
75,0,0,0,157,1,0,66,33,1,8.07097
75,0,0,0,150,1,0,63,31,1,9.127965
75,0,1,0,65,1,0,73,36,1,8.56097
75,0,0,0,136,1,0,65,32,1,9.979962
75,0,2,0,83,1,0,73,36,1,9.276964
75,0,0,0,114,1,0,65,32,1,8.614968
75,0,0,0,69,1,0,67,33,1,8.58197
75,0,0,0,107,1,0,67,33,1,9.064486
75,0,0,0,113,1,0,63,31,1,7.929975
75,0,0,0,142,1,0,69,34,1,8.32997
75,0,0,0,91,1,0,65,32,1,8.807967
75,0,0,0,149,1,0,70,35,1,9.236963
75,0,0,0,143,0,1,73,36,1,9.684964
75,0,0,0,99,1,0,69,34,1,9.046964
75,0,0,0,136,1,0,59,29,1,10.237959
75,0,0,0,114,1,0,73,36,1,10.01096
75,0,0,0,101,0,1,73,36,1,9.492963
75,0,0,0,73,1,0,71,35,1,9.441963
75,0,0,0,100,1,0,66,33,1,9.538192
75,0,0,0,121,1,0,71,35,1,9.553963
75,0,0,0,136,1,0,67,33,1,9.740963
75,0,1,0,124,1,0,71,35,1,10.485249
75,0,0,0,108,1,0,67,33,1,8.555967
75,0,0,0,114,1,0,59,29,1,8.057969
75,0,0,0,131,1,0,65,32,1,8.467967
75,0,0,0,133,1,0,59,29,1,8.18597
75,0,0,0,136,1,0,67,33,1,9.291967
75,0,0,0,125,1,0,71,35,1,8.711968
75,0,1,0,105,1,0,63,31,1,8.977918
75,0,0,0,132,1,0,67,33,1,8.791628
75,0,0,0,128,1,0,59,29,1,8.079656
75,0,0,0,132,1,0,69,34,1,9.321605
75,0,0,0,160,1,0,71,35,1,9.052615
75,0,0,0,157,1,0,62,31,1,8.358646
75,0,0,0,67,1,0,73,36,1,8.601635
75,0,0,0,144,1,0,65,32,1,8.077658
75,0,0,0,70,1,0,57,28,1,8.611634
75,0,0,0,77,1,0,71,35,1,8.742629
75,0,0,0,103,1,0,67,33,1,9.154608
75,0,0,0,59,1,0,67,33,1,8.046658
75,0,0,0,114,1,0,57,28,1,8.825626
75,0,0,0,149,1,0,67,33,1,9.13661
75,0,0,0,60,1,0,65,32,1,8.239647
75,0,0,0,169,1,0,67,33,1,9.048615
75,0,0,0,132,1,0,62,31,1,7.898667
75,0,0,0,133,1,0,65,32,1,8.990678
75,0,3,0,97,1,0,73,36,1,8.374643
75,0,0,0,111,1,0,59,29,1,8.599634
75,0,0,0,120,1,0,67,33,1,8.567634
75,0,1,0,72,1,0,65,32,1,9.672588
75,0,0,0,53,1,0,70,35,1,9.593596
75,0,0,0,52,1,0,61,30,1,8.464637
75,0,0,0,88,1,0,71,35,1,8.675631
75,0,0,0,137,1,0,71,35,1,8.421643
75,0,0,0,121,1,0,67,33,1,8.507639
75,0,0,0,123,1,0,71,35,1,8.440642
75,0,0,0,85,1,0,70,35,1,8.725626
75,0,0,0,136,1,0,63,31,1,8.116652
75,0,0,0,125,1,0,71,35,1,9.4146
75,0,0,0,140,1,0,65,32,1,9.4156
75,0,0,0,95,1,0,66,33,1,9.317603
75,0,0,0,84,1,0,63,31,1,8.243651
75,0,0,0,117,1,0,61,30,1,8.286648
75,0,0,0,56,1,0,61,30,1,8.174675
75,0,1,0,61,1,0,61,30,1,8.189673
75,0,0,0,141,1,0,73,36,1,8.515661
75,0,0,0,99,1,0,59,29,1,9.048639
75,0,0,0,129,1,0,63,31,1,8.382666
75,0,0,0,72,1,0,71,35,1,9.630616
75,0,0,0,135,1,0,61,30,1,8.109677
75,0,0,0,149,1,0,73,36,1,8.855645
75,0,1,0,108,0,1,73,36,1,8.126682
75,0,0,0,76,1,0,65,32,1,8.676656
75,0,0,0,109,1,0,71,35,1,9.221634
75,0,1,0,79,1,0,65,32,1,8.278672
75,0,0,0,108,1,0,61,30,1,8.487664
75,0,0,0,88,1,0,65,32,1,8.142675
75,0,0,0,111,1,0,66,33,1,10.24059
75,0,0,0,124,1,0,65,32,1,8.27767
75,0,0,0,110,1,0,63,31,1,7.996686
75,0,0,0,89,0,1,73,36,1,8.781649
75,0,0,0,78,1,0,67,33,1,9.258631
75,0,0,0,113,1,0,63,31,1,8.150675
75,0,0,0,128,1,0,69,34,1,8.198672
75,0,0,0,137,1,0,69,34,1,9.197637
75,0,0,0,135,1,0,73,36,1,8.219675
75,0,0,0,83,1,0,73,36,1,10.019603
75,0,0,0,69,1,0,67,33,1,9.892606
75,0,2,0,55,1,0,55,27,1,9.908609
75,0,0,0,65,1,0,67,33,1,8.80565
75,0,0,0,128,1,0,71,35,1,8.671656
75,0,0,0,79,1,0,65,32,1,8.687655
75,0,3,0,127,1,0,71,35,1,8.595657
75,0,0,0,95,1,0,63,31,1,9.264149
75,0,0,0,91,1,0,67,33,1,8.479663
75,0,0,0,166,1,0,61,30,1,9.45914
75,0,0,0,84,1,0,69,34,1,9.63462
75,0,0,0,93,1,0,65,32,1,8.87967
75,0,0,0,125,1,0,71,35,1,8.66168
75,0,0,0,142,1,0,57,28,1,7.89471
75,0,0,0,102,1,0,66,33,1,8.542682
75,0,0,0,129,1,0,65,32,1,8.688678
75,0,1,0,129,1,0,67,33,1,8.451689
75,0,0,0,148,1,0,73,36,1,8.906669
75,0,1,0,85,1,0,61,30,1,8.623681
75,0,0,0,82,1,0,63,31,1,8.517684
75,0,0,0,117,1,0,61,30,1,9.215657
75,0,2,0,113,0,1,73,36,1,9.425648
75,0,0,0,159,1,0,67,33,1,8.731675
75,0,0,0,65,1,0,73,36,1,8.074699
75,0,0,0,122,0,1,73,36,1,9.003668
75,0,0,0,106,1,0,69,34,1,8.568682
75,0,0,0,76,1,0,61,30,1,8.411686
75,0,0,0,120,1,0,69,34,1,8.39869
75,0,0,0,130,1,0,67,33,1,8.394688
75,0,0,0,128,1,0,69,34,1,8.359691
75,0,0,0,162,1,0,66,33,1,9.844633
75,0,0,0,82,1,0,65,32,1,9.411652
75,0,1,0,99,1,0,69,34,1,8.527685
75,0,0,0,97,1,0,59,29,1,8.291693
75,0,1,0,82,1,0,63,31,1,7.997705
75,0,0,0,113,1,0,61,30,1,8.198696
75,0,0,0,131,0,1,73,36,1,8.552686
75,0,0,0,135,1,0,65,32,1,8.839676
75,0,0,0,75,1,0,61,30,1,8.003707
75,0,0,0,106,1,0,71,35,1,10.558609
75,0,0,0,79,1,0,71,35,1,8.606681
75,0,0,0,97,1,0,61,30,1,8.195695
75,0,0,0,104,0,1,73,36,1,8.651678
75,0,0,0,154,1,0,69,34,1,8.972727
75,0,0,0,141,1,0,71,35,1,8.218694
75,0,0,0,104,1,0,67,33,1,8.120716
75,0,0,0,128,1,0,63,31,1,9.092684
75,0,0,0,128,1,0,73,36,1,8.940693
75,0,0,0,97,1,0,67,33,1,9.545671
75,0,0,0,107,1,0,71,35,1,8.573702
75,0,0,0,159,1,0,69,34,1,8.569705
75,0,1,0,57,0,1,61,30,1,8.085718
75,0,1,0,84,1,0,66,33,1,8.796694
75,0,0,0,122,1,0,71,35,1,8.141718
75,0,0,0,83,1,0,59,29,1,9.331674
75,0,2,0,119,1,0,59,29,1,8.592705
75,0,0,0,154,1,0,71,35,1,8.525705
75,0,0,0,113,1,0,61,30,1,9.24168
75,0,0,0,90,1,0,73,36,1,8.815693
75,0,0,0,109,1,0,61,30,1,8.246713
75,0,0,0,109,1,0,65,32,1,7.81273
75,0,0,0,82,1,0,59,29,1,9.030687
75,0,4,0,107,0,1,73,36,1,8.785694
75,0,0,0,85,1,0,67,33,1,8.370712
75,0,0,0,44,1,0,73,36,1,8.88069
75,0,0,0,144,1,0,63,31,1,8.420709
75,0,0,0,144,1,0,61,30,1,8.976689
75,0,0,0,107,1,0,61,30,1,8.607701
75,0,3,0,71,1,0,71,35,1,8.651698
75,0,0,0,91,1,0,63,31,1,8.897692
75,0,0,0,84,1,0,67,33,1,8.433707
75,0,4,0,66,0,1,73,36,1,8.171252
75,0,0,0,102,1,0,65,32,1,8.502706
75,0,0,0,63,1,0,59,29,1,8.372711
75,0,0,0,147,0,1,73,36,1,8.723699
75,0,0,0,110,1,0,72,36,1,10.212646
75,0,0,0,120,1,0,65,32,1,8.937206
75,0,0,0,93,1,0,65,32,1,9.109688
75,0,0,0,98,1,0,65,32,1,8.171714
75,0,1,0,107,1,0,71,35,1,9.288692
75,0,0,0,107,1,0,69,34,1,8.261732
75,0,0,0,120,1,0,65,32,1,8.144737
75,0,0,0,123,1,0,61,30,1,8.726716
75,0,2,0,70,1,0,71,35,1,8.542724
75,0,0,0,158,1,0,73,36,1,10.158672
75,0,0,0,97,1,0,71,35,1,8.519728
75,0,0,0,141,1,0,73,36,1,8.479727
75,0,2,0,100,1,0,63,31,1,7.878743
75,0,0,0,106,1,0,69,34,1,9.127703
75,0,0,0,157,1,0,63,31,1,8.272733
75,0,0,0,104,1,0,69,34,1,8.528725
75,0,0,0,110,1,0,69,34,1,9.229702
75,0,0,0,116,1,0,73,36,1,8.578721
75,0,0,0,79,1,0,71,35,1,9.613692
75,0,0,0,119,1,0,69,34,1,8.482725
75,0,0,0,102,1,0,65,32,1,8.150738
75,0,1,0,106,1,0,69,34,1,8.115741
75,0,0,0,53,1,0,71,35,1,8.689719
75,0,0,0,94,0,1,71,35,1,8.288733
75,0,0,0,100,1,0,63,31,1,8.970709
75,0,4,0,67,1,0,71,35,1,9.781198
75,0,0,0,120,1,0,68,34,1,8.63572
75,0,0,0,83,1,0,65,32,1,9.384696
75,0,0,0,109,1,0,61,30,1,8.338729
75,0,0,0,141,1,0,61,30,1,8.142735
75,0,0,0,83,1,0,65,32,1,8.356732
75,0,0,0,156,1,0,63,31,1,8.941714
75,0,0,0,139,1,0,59,29,1,7.780749
75,0,0,0,97,1,0,71,35,1,8.490727
75,0,0,0,88,1,0,61,30,1,8.649719
75,0,0,0,91,1,0,70,35,1,9.030708
75,0,1,0,99,1,0,66,33,1,11.053643
75,0,0,0,83,1,0,69,34,1,8.396729
75,0,0,0,108,1,0,61,30,1,8.253745
75,0,0,0,112,1,0,65,32,1,9.002727
75,0,0,0,129,1,0,69,34,1,8.401748
75,0,0,0,119,1,0,69,34,1,8.255752
75,0,0,0,148,1,0,61,30,1,8.171754
75,0,0,0,108,1,0,63,31,1,8.801734
75,0,0,0,109,1,0,61,30,1,8.330751
75,0,0,0,81,1,0,61,30,1,9.285727
75,0,2,0,88,0,1,71,35,1,9.503714
75,0,0,0,57,1,0,67,33,1,8.433746
75,0,0,0,106,1,0,65,32,1,8.094757
75,0,0,0,151,1,0,73,36,1,9.709706
75,0,0,0,112,1,0,67,33,1,10.503685
75,0,0,0,144,1,0,71,35,1,9.540713
75,0,0,0,122,1,0,66,33,1,9.039726
75,0,0,0,104,1,0,67,33,1,8.911732
75,0,0,0,88,1,0,55,27,1,9.307718
75,0,0,0,121,1,0,63,31,1,8.188753
75,0,0,0,111,1,0,71,35,1,8.019756
75,0,0,0,98,1,0,65,32,1,7.713279
75,0,0,0,101,1,0,71,35,1,8.863734
75,0,0,0,142,1,0,61,30,1,8.764737
