NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
15,0,0,0,4,0,1,13,6,1,0.23799
15,0,0,0,2,0,1,9,4,1,0.210001
15,0,0,0,5,1,0,13,6,1,0.233996
15,0,0,0,2,1,0,13,6,1,0.242992
15,0,0,0,3,0,1,9,4,1,0.190994
15,0,0,0,1,0,1,5,2,1,0.112
15,0,0,0,2,1,0,13,6,1,0.260994
15,0,0,0,3,0,1,9,4,1,0.206994
15,0,0,0,2,1,0,13,6,1,0.234995
15,0,0,0,1,0,1,5,2,1,0.112997
15,0,0,0,0,1,0,11,5,1,0.171981
15,0,0,0,0,0,1,13,6,1,0.188996
15,0,0,0,4,0,1,13,6,1,0.169994
15,0,0,0,0,1,0,13,6,1,0.185994
15,0,0,0,0,1,0,13,6,1,0.164993
15,0,0,0,2,0,1,13,6,1,0.198995
15,0,0,0,2,1,0,11,5,1,0.166991
15,0,0,0,0,0,1,11,5,1,0.15799
15,0,0,0,5,0,1,13,6,1,0.195995
15,0,0,0,4,0,1,11,5,1,0.186013
15,0,0,0,2,1,0,11,5,1,0.205992
15,0,2,0,3,1,0,13,6,1,0.255988
15,0,0,0,2,1,0,11,5,1,0.213991
15,0,0,0,0,1,0,11,5,1,0.178995
15,0,0,0,4,1,0,11,5,1,0.28999
15,0,0,0,4,0,1,11,5,1,0.272982
15,0,1,0,3,1,0,11,5,1,0.282992
15,0,0,0,3,1,0,11,5,1,0.30399
15,0,0,0,5,1,0,13,6,1,0.293983
15,0,0,0,2,1,0,11,5,1,0.21799
15,0,0,0,1,0,1,5,2,1,0.164999
15,0,0,0,2,1,0,11,5,1,0.211976
15,0,0,0,1,0,1,5,2,1,0.169993
15,0,0,0,1,1,0,13,6,1,0.257987
15,0,0,0,0,0,1,13,6,1,0.191993
15,0,0,0,3,0,1,11,5,1,0.187995
15,0,0,0,3,1,0,13,6,1,0.245994
15,0,0,0,1,1,0,11,5,1,0.170993
15,0,0,0,0,1,0,13,6,1,0.157994
15,0,0,0,0,0,1,9,4,1,0.188998
15,0,0,0,5,1,0,13,6,1,0.206993
15,0,0,0,1,1,0,11,5,1,0.175995
15,0,0,0,2,1,0,11,5,1,0.200993
15,0,0,0,3,1,0,13,6,1,0.225986
15,0,0,0,4,1,0,13,6,1,0.202994
15,0,0,0,0,1,0,13,6,1,0.204993
15,0,0,0,3,0,1,9,4,1,0.164993
15,0,0,0,1,1,0,11,5,1,0.185995
15,0,2,0,3,1,0,13,6,1,0.201993
15,0,0,0,3,0,1,9,4,1,0.170995
15,0,0,0,4,1,0,14,7,1,0.225986
15,0,0,0,2,0,1,11,5,1,0.194994
15,0,0,0,2,1,0,11,5,1,0.195994
15,0,0,0,5,0,1,13,6,1,0.217995
15,0,0,0,4,0,1,11,5,1,0.218994
15,0,1,0,2,1,0,13,6,1,0.205996
15,0,1,0,3,0,1,11,5,1,0.193996
15,0,0,0,3,1,0,13,6,1,0.193994
15,0,0,0,2,0,1,13,6,1,0.223998
15,0,0,0,0,0,1,13,6,1,0.180995
15,0,0,0,3,1,0,13,6,1,0.195991
15,0,0,0,2,1,0,11,5,1,0.205991
15,0,0,0,2,0,1,13,6,1,0.249989
15,0,0,0,0,0,1,9,4,1,0.188995
15,0,0,0,4,0,1,11,5,1,0.20899
15,0,0,0,3,1,0,11,5,1,0.185994
15,0,0,0,5,1,0,13,6,1,0.199995
15,0,0,0,1,0,1,13,6,1,0.190993
15,0,0,0,4,1,0,13,6,1,0.215997
15,0,0,0,1,0,1,5,2,1,0.125994
15,0,0,0,4,0,1,11,5,1,0.227995
15,0,0,0,3,0,1,9,4,1,0.170994
15,0,0,0,0,1,0,13,6,1,0.20099
15,0,0,0,1,0,1,13,6,1,0.226995
15,0,0,0,2,1,0,11,5,1,0.177987
15,0,0,0,2,0,1,7,3,1,0.150993
15,0,0,0,3,0,1,13,6,1,0.174996
15,0,0,0,0,1,0,11,5,1,0.167993
15,0,0,0,2,1,0,13,6,1,0.183996
15,0,0,0,1,1,0,13,6,1,0.173003
15,0,1,0,3,0,1,11,5,1,0.173995
15,0,0,0,0,1,0,11,5,1,0.166993
15,0,0,0,3,1,0,13,6,1,0.181994
15,0,0,0,4,1,0,11,5,1,0.177995
15,0,0,0,5,1,0,13,6,1,0.188982
15,0,0,0,2,0,1,11,5,1,0.159982
15,0,0,0,3,0,1,13,6,1,0.189995
15,0,0,0,1,1,0,11,5,1,0.165005
15,0,0,0,3,1,0,12,6,1,0.198998
15,0,0,0,0,1,0,13,6,1,0.172992
15,0,0,0,1,0,1,13,6,1,0.182996
15,0,0,0,3,1,0,13,6,1,0.183995
15,0,0,0,0,0,1,13,6,1,0.183995
15,0,0,0,0,1,0,11,5,1,0.152993
15,0,0,0,4,0,1,11,5,1,0.176985
15,0,1,0,3,0,1,11,5,1,0.210993
15,0,0,0,2,0,1,13,6,1,0.228995
15,0,0,0,3,0,1,13,6,1,0.202994
15,0,0,0,4,1,0,13,6,1,0.209004
15,0,0,0,0,1,0,11,5,1,0.19099
15,0,0,0,5,1,0,13,6,1,0.231992
15,0,0,0,4,1,0,13,6,1,0.203996
15,0,0,0,0,1,0,11,5,1,0.217991
15,0,0,0,4,1,0,13,6,1,0.254992
15,0,0,0,0,0,1,13,6,1,0.197995
15,0,0,0,2,1,0,11,5,1,0.213979
15,0,0,0,2,0,1,7,3,1,0.191987
15,0,0,0,1,1,0,11,5,1,0.198992
15,0,0,0,0,0,1,13,6,1,0.21099
15,0,0,0,1,1,0,11,5,1,0.205996
15,0,0,0,4,1,0,13,6,1,0.236002
15,0,0,0,3,1,0,13,6,1,0.218013
15,0,0,0,1,1,0,11,5,1,0.211995
15,0,0,0,3,0,1,13,6,1,0.212995
15,0,0,0,2,1,0,13,6,1,0.226
15,0,1,0,1,1,0,13,6,1,0.239009
15,0,0,0,1,1,0,11,5,1,0.212991
15,0,0,0,5,0,1,13,6,1,0.242994
15,0,0,0,0,1,0,11,5,1,0.247993
15,0,0,0,1,1,0,11,5,1,0.186993
15,0,0,0,0,1,0,11,5,1,0.168997
15,0,0,0,1,1,0,13,6,1,0.181993
15,0,0,0,5,0,1,13,6,1,0.189992
15,0,0,0,3,0,1,9,4,1,0.162985
15,0,0,0,0,1,0,11,5,1,0.172996
15,0,0,0,3,1,0,11,5,1,0.173992
15,0,0,0,0,1,0,11,5,1,0.184995
15,0,0,0,1,1,0,11,5,1,0.160992
15,0,0,0,3,1,0,12,6,1,0.213989
15,0,0,0,1,1,0,13,6,1,0.176003
15,0,0,0,5,0,1,13,6,1,0.211991
15,0,0,0,5,1,0,13,6,1,0.196011
15,0,0,0,4,1,0,13,6,1,0.201993
15,0,0,0,0,0,1,9,4,1,0.156992
15,0,0,0,1,1,0,11,5,1,0.195012
15,0,0,0,0,1,0,11,5,1,0.172998
15,0,0,0,0,0,1,9,4,1,0.162997
15,0,0,0,1,1,0,11,5,1,0.169992
15,0,0,0,4,0,1,13,6,1,0.195005
15,0,1,0,4,1,0,13,6,1,0.202999
15,0,1,0,3,1,0,13,6,1,0.173991
15,0,0,0,4,1,0,11,5,1,0.206002
15,0,0,0,0,1,0,13,6,1,0.17201
15,0,0,0,3,0,1,9,4,1,0.173
15,0,0,0,4,1,0,11,5,1,0.172971
15,0,0,0,3,1,0,11,5,1,0.179995
15,0,0,0,4,1,0,11,5,1,0.187997
15,0,0,0,3,1,0,13,6,1,0.185988
15,0,0,0,4,0,1,11,5,1,0.170994
15,0,0,0,1,0,1,5,2,1,0.131017
15,0,0,0,4,0,1,13,6,1,0.205992
15,0,0,0,5,1,0,13,6,1,0.219987
15,0,0,0,1,1,0,11,5,1,0.184998
15,0,0,0,0,0,1,13,6,1,0.183995
15,0,0,0,4,1,0,11,5,1,0.236992
15,0,0,0,5,0,1,13,6,1,0.183991
15,0,0,0,1,1,0,13,6,1,0.197992
15,0,0,0,6,1,0,14,7,1,0.21599
15,0,0,0,1,1,0,11,5,1,0.153967
15,0,0,0,2,1,0,11,5,1,0.175994
15,0,0,0,2,1,0,13,6,1,0.201991
15,0,0,0,5,1,0,13,6,1,0.189992
15,0,0,0,3,1,0,11,5,1,0.174991
15,0,1,0,1,0,1,11,5,1,0.157
15,0,0,0,4,1,0,11,5,1,0.174994
15,0,0,0,4,1,0,11,5,1,0.205997
15,0,0,0,5,1,0,12,6,1,0.252005
15,0,0,0,4,0,1,11,5,1,0.226994
15,0,0,0,3,0,1,9,4,1,0.21699
15,0,0,0,3,0,1,13,6,1,0.186995
15,0,0,0,5,0,1,13,6,1,0.236004
15,0,1,0,5,1,0,14,7,1,0.221993
15,0,0,0,3,1,0,11,5,1,0.171999
15,0,0,0,5,1,0,13,6,1,0.210994
15,0,0,0,3,1,0,13,6,1,0.193996
15,0,0,0,3,0,1,13,6,1,0.172993
15,0,0,0,3,1,0,13,6,1,0.186
15,0,0,0,2,0,1,13,6,1,0.249994
15,0,0,0,2,1,0,13,6,1,0.187997
15,0,0,0,4,1,0,11,5,1,0.181992
15,0,0,0,1,1,0,11,5,1,0.186992
15,0,0,0,4,1,0,11,5,1,0.194999
15,0,0,0,4,1,0,11,5,1,0.209994
15,0,0,0,4,1,0,13,6,1,0.237069
15,0,0,0,4,1,0,11,5,1,0.226992
15,0,0,0,1,0,1,13,6,1,0.173997
15,0,0,0,3,1,0,11,5,1,0.202
15,0,0,0,0,1,0,11,5,1,0.177995
15,0,0,0,3,1,0,13,6,1,0.185995
15,0,0,0,3,1,0,13,6,1,0.230992
15,0,0,0,3,1,0,11,5,1,0.184992
15,0,0,0,2,1,0,11,5,1,0.163034
15,0,0,0,1,1,0,13,6,1,0.17199
15,0,0,0,1,0,1,13,6,1,0.177997
15,0,0,0,1,1,0,11,5,1,0.172997
15,0,0,0,0,0,1,13,6,1,0.173993
15,0,0,0,2,0,1,11,5,1,0.204994
15,0,0,0,3,1,0,13,6,1,0.23699
15,0,0,0,0,1,0,13,6,1,0.200993
15,0,0,0,5,0,1,13,6,1,0.213995
15,0,0,0,0,1,0,11,5,1,0.178007
15,0,0,0,1,1,0,13,6,1,0.222995
15,0,1,0,1,0,1,7,3,1,0.15799
15,0,0,0,4,1,0,13,6,1,0.195995
15,0,0,0,0,0,1,3,1,1,0.094997
15,0,0,0,4,0,1,13,6,1,0.209994
15,0,0,0,0,1,0,11,5,1,0.159995
15,0,0,0,0,0,1,11,5,1,0.156994
15,0,0,0,3,0,1,13,6,1,0.187995
15,0,0,0,0,1,0,13,6,1,0.173994
15,0,0,0,4,1,0,11,5,1,0.173992
15,0,0,0,0,1,0,13,6,1,0.184994
15,0,0,0,1,1,0,13,6,1,0.190991
15,0,1,0,4,0,1,13,6,1,0.198995
15,0,0,0,4,1,0,11,5,1,0.175993
15,0,0,0,2,0,1,7,3,1,0.14299
15,0,0,0,0,0,1,9,4,1,0.150996
15,0,0,0,2,1,0,11,5,1,0.187001
15,0,0,0,0,0,1,11,5,1,0.168993
15,0,0,0,1,1,0,11,5,1,0.176994
15,0,0,0,1,0,1,9,4,1,0.166994
15,0,0,0,2,0,1,7,3,1,0.127999
15,0,0,0,3,1,0,11,5,1,0.188996
15,0,0,0,1,1,0,14,7,1,0.193993
15,0,0,0,2,0,1,7,3,1,0.146995
15,0,0,0,4,1,0,13,6,1,0.188992
15,0,0,0,0,0,1,9,4,1,0.145997
15,0,0,0,3,1,0,11,5,1,0.167991
15,0,0,0,4,0,1,13,6,1,0.250989
15,0,0,0,4,1,0,11,5,1,0.17599
15,0,0,0,5,1,0,13,6,1,0.207994
15,0,0,0,1,1,0,11,5,1,0.188994
15,0,0,0,0,1,0,13,6,1,0.166995
15,0,0,0,4,1,0,11,5,1,0.219995
15,0,0,0,3,0,1,11,5,1,0.215994
15,0,0,0,2,1,0,13,6,1,0.220991
15,0,0,0,4,1,0,12,6,1,0.247996
15,0,0,0,4,1,0,11,5,1,0.217993
15,0,0,0,0,0,1,9,4,1,0.215991
15,0,0,0,1,1,0,12,6,1,0.281996
15,0,0,0,0,0,1,13,6,1,0.224992
15,0,1,0,1,1,0,11,5,1,0.206992
15,0,0,0,1,0,1,7,3,1,0.166992
15,0,0,0,0,1,0,13,6,1,0.235989
15,0,0,0,4,1,0,11,5,1,0.228974
15,0,0,0,4,1,0,12,6,1,0.287992
15,0,0,0,5,0,1,13,6,1,0.254993
15,0,0,0,3,0,1,13,6,1,0.25499
15,0,0,0,1,1,0,13,6,1,0.229015
15,0,0,0,3,0,1,9,4,1,0.237996
15,0,0,0,0,0,1,3,1,1,0.115996
15,0,0,0,4,1,0,11,5,1,0.213992
15,0,0,0,3,0,1,9,4,1,0.182991
15,0,0,0,2,1,0,11,5,1,0.237991
15,0,0,0,3,1,0,11,5,1,0.21999
15,0,0,0,3,1,0,13,6,1,0.194999
15,0,0,0,4,1,0,13,6,1,0.215994
15,0,0,0,3,0,1,13,6,1,0.214016
15,0,0,0,2,0,1,7,3,1,0.145991
15,0,0,0,0,1,0,11,5,1,0.176991
15,0,1,0,3,0,1,11,5,1,0.231991
15,0,0,0,4,1,0,11,5,1,0.223989
15,0,0,0,3,1,0,13,6,1,0.179993
15,0,0,0,3,0,1,9,4,1,0.160992
15,0,0,0,0,1,0,13,6,1,0.217985
15,0,0,0,2,0,1,11,5,1,0.192987
15,0,1,0,4,1,0,13,6,1,0.276006
15,0,0,0,3,1,0,13,6,1,0.20599
15,0,1,0,3,0,1,13,6,1,0.224992
15,0,0,0,4,0,1,11,5,1,0.184995
15,0,0,0,1,1,0,11,5,1,0.196991
15,0,0,0,3,1,0,13,6,1,0.213997
15,0,0,0,3,0,1,13,6,1,0.213989
15,0,0,0,0,1,0,11,5,1,0.218993
15,0,0,0,2,0,1,9,4,1,0.173992
15,0,0,0,2,0,1,9,4,1,0.150996
15,0,0,0,1,0,1,9,4,1,0.154996
15,0,0,0,2,0,1,13,6,1,0.236992
15,0,0,0,0,0,1,13,6,1,0.165004
15,0,0,0,5,1,0,13,6,1,0.195997
15,0,0,0,3,1,0,11,5,1,0.203998
15,0,0,0,1,1,0,13,6,1,0.185996
15,0,0,0,3,1,0,13,6,1,0.201993
15,0,0,0,4,1,0,13,6,1,0.212993
15,0,0,0,3,1,0,11,5,1,0.209995
15,0,0,0,1,1,0,13,6,1,0.200992
15,0,0,0,1,1,0,11,5,1,0.173992
15,0,0,0,3,1,0,11,5,1,0.196992
15,0,0,0,2,0,1,9,4,1,0.198994
15,0,0,0,4,1,0,13,6,1,0.21098
15,0,0,0,0,1,0,11,5,1,0.151994
15,0,0,0,5,0,1,13,6,1,0.209993
15,0,0,0,2,1,0,13,6,1,0.191989
15,0,0,0,3,0,1,11,5,1,0.195008
15,0,2,0,3,1,0,13,6,1,0.218994
15,0,0,0,1,1,0,11,5,1,0.199998
15,0,0,0,3,0,1,11,5,1,0.219975
15,0,0,0,1,1,0,13,6,1,0.206992
15,0,0,0,2,1,0,11,5,1,0.213991
15,0,0,0,5,0,1,13,6,1,0.232992
15,0,1,0,0,0,1,13,6,1,0.168994
15,0,0,0,4,1,0,11,5,1,0.229993
15,0,0,0,1,1,0,11,5,1,0.176989
15,0,0,0,1,1,0,12,6,1,0.20699
15,0,0,0,0,1,0,13,6,1,0.201993
15,0,0,0,1,0,1,11,5,1,0.160981
15,0,0,0,3,1,0,11,5,1,0.188992
15,0,0,0,4,1,0,11,5,1,0.182002
15,0,0,0,0,1,0,13,6,1,0.178003
15,0,0,0,1,1,0,13,6,1,0.167994
15,0,0,0,2,1,0,12,6,1,0.180992
15,0,0,0,5,1,0,13,6,1,0.19599
15,0,0,0,3,0,1,9,4,1,0.161031
15,0,0,0,4,0,1,11,5,1,0.186995
15,0,0,0,1,1,0,11,5,1,0.166989
15,0,0,0,4,1,0,11,5,1,0.181994
15,0,0,0,3,1,0,13,6,1,0.201991
15,0,0,0,2,1,0,13,6,1,0.185993
15,0,0,0,4,1,0,13,6,1,0.184994
15,0,0,0,0,1,0,11,5,1,0.170999
15,0,0,0,4,1,0,11,5,1,0.173996
15,0,0,0,3,1,0,11,5,1,0.195991
15,0,2,0,1,1,0,11,5,1,0.206986
15,0,0,0,4,0,1,11,5,1,0.186002
15,0,1,0,1,0,1,13,6,1,0.182992
15,0,0,0,4,1,0,11,5,1,0.187995
15,0,2,0,3,1,0,13,6,1,0.202993
15,0,0,0,2,0,1,7,3,1,0.162995
15,0,0,0,1,1,0,11,5,1,0.171995
15,0,0,0,3,0,1,13,6,1,0.219994
15,0,0,0,2,1,0,11,5,1,0.193974
15,0,0,0,3,0,1,11,5,1,0.179999
15,0,0,0,2,0,1,7,3,1,0.160991
15,0,0,0,2,0,1,13,6,1,0.219987
15,0,0,0,0,1,0,13,6,1,0.174995
15,0,0,0,0,0,1,9,4,1,0.139992
15,0,0,0,3,0,1,13,6,1,0.19599
15,0,0,0,1,0,1,5,2,1,0.115993
15,0,0,0,4,1,0,11,5,1,0.165996
15,0,0,0,3,1,0,11,5,1,0.194995
15,0,0,0,3,1,0,13,6,1,0.19599
15,0,0,0,1,0,1,11,5,1,0.167996
15,0,0,0,2,1,0,13,6,1,0.190995
15,0,0,0,1,0,1,13,6,1,0.188989
15,0,0,0,1,0,1,11,5,1,0.172957
15,0,0,0,1,0,1,13,6,1,0.178975
15,0,0,0,0,0,1,13,6,1,0.199994
15,0,0,0,5,1,0,13,6,1,0.227991
15,0,0,0,4,1,0,11,5,1,0.16399
15,0,0,0,4,1,0,11,5,1,0.210991
15,0,0,0,4,0,1,13,6,1,0.251995
15,0,0,0,4,1,0,11,5,1,0.207995
15,0,0,0,4,1,0,13,6,1,0.200993
15,0,0,0,3,0,1,9,4,1,0.170991
15,0,0,0,0,0,1,13,6,1,0.173006
15,0,0,0,2,0,1,9,4,1,0.156988
15,0,0,0,3,1,0,13,6,1,0.199003
15,0,0,0,0,1,0,13,6,1,0.181994
15,0,0,0,3,1,0,13,6,1,0.174006
15,0,0,0,3,0,1,13,6,1,0.197994
15,0,0,0,3,1,0,13,6,1,0.240005
15,0,0,0,5,0,1,13,6,1,0.209993
15,0,0,0,1,0,1,11,5,1,0.215998
15,0,0,0,0,1,0,13,6,1,0.195995
15,0,0,0,1,0,1,11,5,1,0.202983
15,0,0,0,3,1,0,13,6,1,0.248993
15,0,1,0,3,0,1,11,5,1,0.231988
15,0,0,0,0,1,0,11,5,1,0.290993
15,0,0,0,3,1,0,13,6,1,0.264994
15,0,0,0,5,1,0,14,7,1,0.281999
15,0,0,0,0,1,0,13,6,1,0.189003
15,0,0,0,5,0,1,13,6,1,0.213993
15,0,0,0,0,1,0,11,5,1,0.201992
15,0,0,0,2,1,0,14,7,1,0.197999
15,0,0,0,5,1,0,14,7,1,0.242906
15,0,0,0,3,1,0,11,5,1,0.208983
15,0,0,0,1,0,1,5,2,1,0.118994
15,0,0,0,4,1,0,11,5,1,0.185991
15,0,0,0,1,1,0,11,5,1,0.189991
15,0,0,0,0,1,0,11,5,1,0.256989
15,0,0,0,4,1,0,11,5,1,0.238987
15,0,0,0,1,0,1,13,6,1,0.350991
15,0,0,0,2,0,1,7,3,1,0.140995
15,0,0,0,4,0,1,11,5,1,0.243994
15,0,0,0,1,1,0,11,5,1,0.19599
15,0,0,0,0,0,1,3,1,1,0.104994
15,0,0,0,2,1,0,13,6,1,0.210995
15,0,0,0,3,1,0,11,5,1,0.175986
15,0,0,0,5,0,1,13,6,1,0.197995
15,0,0,0,4,1,0,13,6,1,0.216995
15,0,0,0,1,1,0,14,7,1,0.176995
15,0,1,0,3,1,0,13,6,1,0.188991
15,0,0,0,2,1,0,11,5,1,0.198994
15,0,0,0,3,0,1,13,6,1,0.178995
15,0,0,0,4,0,1,13,6,1,0.199981
15,0,0,0,0,1,0,13,6,1,0.193977
15,0,0,0,5,1,0,13,6,1,0.207996
15,0,0,0,4,1,0,11,5,1,0.190997
15,0,0,0,0,1,0,11,5,1,0.183993
15,0,0,0,3,1,0,11,5,1,0.193995
15,0,0,0,3,0,1,11,5,1,0.164976
15,0,0,0,0,1,0,11,5,1,0.158997
15,0,0,0,0,1,0,11,5,1,0.170998
15,0,0,0,5,1,0,13,6,1,0.226993
15,0,0,0,3,0,1,11,5,1,0.218989
15,0,0,0,2,1,0,11,5,1,0.188995
15,0,0,0,3,1,0,11,5,1,0.188994
15,0,0,0,3,0,1,9,4,1,0.165985
15,0,0,0,4,1,0,11,5,1,0.183995
15,0,0,0,3,0,1,9,4,1,0.171995
15,0,0,0,2,1,0,13,6,1,0.195994
15,0,1,0,3,0,1,11,5,1,0.183994
15,0,1,0,2,0,1,13,6,1,0.187995
15,0,0,0,2,0,1,7,3,1,0.141995
15,0,0,0,2,1,0,11,5,1,0.178992
15,0,1,0,3,1,0,13,6,1,0.195995
15,0,0,0,0,1,0,11,5,1,0.17999
15,0,0,0,1,1,0,11,5,1,0.167999
15,0,0,0,0,0,1,13,6,1,0.182994
15,0,0,0,0,1,0,13,6,1,0.176999
15,0,0,0,4,0,1,11,5,1,0.179994
15,0,0,0,1,1,0,11,5,1,0.166
15,0,0,0,0,0,1,11,5,1,0.166996
15,0,0,0,3,1,0,13,6,1,0.176001
15,0,0,0,0,0,1,7,3,1,0.141996
15,0,0,0,0,0,1,13,6,1,0.171996
15,0,0,0,1,0,1,11,5,1,0.179998
15,0,0,0,1,1,0,12,6,1,0.172996
15,0,0,0,0,1,0,11,5,1,0.17
15,0,0,0,0,1,0,13,6,1,0.212
15,0,0,0,0,1,0,11,5,1,0.172993
15,0,0,0,4,0,1,13,6,1,0.188995
15,0,0,0,5,0,1,13,6,1,0.190988
15,0,0,0,3,1,0,11,5,1,0.165997
15,0,0,0,3,1,0,13,6,1,0.211995
15,0,0,0,1,1,0,13,6,1,0.202976
15,0,0,0,3,1,0,13,6,1,0.175995
15,0,0,0,1,1,0,11,5,1,0.186994
15,0,0,0,5,1,0,13,6,1,0.185992
15,0,0,0,2,1,0,12,6,1,0.186992
15,0,0,0,1,1,0,11,5,1,0.177996
15,0,0,0,2,1,0,11,5,1,0.182986
15,0,0,0,1,0,1,11,5,1,0.237995
15,0,0,0,0,0,1,11,5,1,0.172992
15,0,0,0,1,0,1,13,6,1,0.191997
15,0,0,0,3,1,0,13,6,1,0.18999
15,0,0,0,4,1,0,11,5,1,0.212995
15,0,0,0,1,0,1,11,5,1,0.155995
15,0,0,0,0,1,0,13,6,1,0.200003
15,0,0,0,4,1,0,11,5,1,0.169994
15,0,0,0,1,0,1,13,6,1,0.215993
